Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/28  22:00:00,77.2802488495,19.5490126693,23.0287339109,0.0,4.12243109448,15.9888894789,80.4605993753,77.4688689575,2.97173041782,0.02
 07/28  23:00:00,61.8664097414,13.0369148382,14.3074040258,0.0,4.12243109448,15.9888894789,52.3851726677,49.3934422499,2.97173041782,0.02
 07/28  24:00:00,74.6494178321,19.1114810336,20.8354344843,0.0,4.12243109448,15.9888894789,86.3726105056,83.3808800878,2.97173041782,0.02
 07/29  01:00:00,61.6432874874,13.2994338196,13.8217627489,0.0,4.12243109448,15.9888894789,56.0512838663,53.0595534485,2.97173041782,0.02
 07/29  02:00:00,72.6513420937,18.2427773502,19.7286138075,0.0,4.12243109448,15.9888894789,83.5890711783,80.5973407605,2.97173041782,0.02
 07/29  03:00:00,57.221956403,11.3870137987,11.3579544733,0.0,4.12243109448,15.9888894789,47.5647928647,44.5730624469,2.97173041782,0.02
 07/29  04:00:00,87.7309632786,26.0611105003,26.7240986953,0.0,4.12243109448,16.0517297156,116.153020888,113.16129047,2.97173041782,0.02
 07/29  05:00:00,84.5661922496,27.3737054074,26.9232915295,0.0217745230225,4.12243109448,16.0517297156,115.686293505,112.694563087,2.97173041782,0.02
 07/29  06:00:00,101.575515252,28.6863003145,27.6977569946,0.786628925334,4.12243109448,39.6058045677,96.566762425,93.5750320072,2.97173041782,0.02
 07/29  07:00:00,154.590367314,28.7225696081,30.2306736943,17.2400953048,12.3672932834,65.3531420225,151.222456946,146.249572916,4.9528840297,0.02
 07/29  08:00:00,155.714909684,28.7101431999,30.7281874198,14.9886949984,12.3672932834,68.2430321324,157.247115233,143.685805175,4.9528840297,8.6084260285
 07/29  09:00:00,181.227680303,28.7372466649,31.3070910206,10.8786176839,16.4897243779,93.1370602926,139.001512349,131.056897902,7.92461444751,0.02
 07/29  10:00:00,181.668632365,28.7381378126,33.3452685194,9.28040419446,16.4897243779,93.1370602926,134.435894649,126.491280201,7.92461444751,0.02
 07/29  11:00:00,182.482384738,28.742971532,36.2603508992,7.17423041461,16.4897243779,93.1370602926,131.055420828,123.110806381,7.92461444751,0.02
 07/29  12:00:00,173.600830918,28.753566369,39.0620398915,4.63200327934,16.4897243779,83.9857416113,127.496746668,119.552132221,7.92461444751,0.02
 07/29  13:00:00,175.247277911,28.7660743574,42.0322403513,3.29573317899,16.4897243779,83.9857416113,125.184991297,117.240376849,7.92461444751,0.02
 07/29  14:00:00,177.334670464,28.7870392369,44.7801155935,2.61432948736,16.4897243779,83.9857416113,132.38261536,115.848529126,7.92461444751,8.6094717867
 07/29  15:00:00,156.442440543,28.6863003145,44.0598760691,0.0,12.3672932834,70.6512738906,66.3043649143,61.3314808846,4.9528840297,0.02
 07/29  16:00:00,155.195576843,28.6863003145,42.8130216238,0.0,12.3672932834,70.6512738906,66.1443241555,61.1714401258,4.9528840297,0.02
 07/29  17:00:00,143.127337505,28.6863003145,43.2682857155,0.0,12.3672932834,58.1284167478,69.2348007597,64.26191673,4.9528840297,0.02
 07/29  18:00:00,104.686085245,27.3737054074,39.3271189649,0.0,12.3672932834,24.9413748627,89.979338495,85.0064544653,4.9528840297,0.02
 07/29  19:00:00,102.228029822,27.1549395896,37.0878293427,0.0,12.3672932834,24.9413748627,96.1239051755,91.1510211458,4.9528840297,0.02
 07/29  20:00:00,83.5065472403,26.0611105003,31.8963498323,0.0,4.12243109448,16.0517297156,105.751944579,102.760214161,2.97173041782,0.02
 07/29  21:00:00,68.5773737931,14.168137503,19.8645943266,0.0,4.12243109448,15.9888894789,57.5877241056,54.5959936878,2.97173041782,0.02
 07/29  22:00:00,62.9721955394,12.5962034085,15.8426258528,0.0,4.12243109448,15.9888894789,62.4600433583,59.4683129405,2.97173041782,0.02
 07/29  23:00:00,73.4479100322,17.3740736669,21.41643721,0.0,4.12243109448,15.9888894789,83.5522676866,80.5605372687,2.97173041782,0.02
 07/29  24:00:00,76.7769623777,18.686668574,23.4144635218,0.0184310924321,4.12243109448,15.9888894789,77.8700700641,74.8783396463,2.97173041782,0.02
 07/30  01:00:00,55.4503328096,10.8587960418,12.1644887977,0.0,2.06121554724,15.9888894789,55.9723099625,52.9805795446,2.97173041782,0.02
 07/30  02:00:00,60.269443406,13.2930742316,14.4929425982,0.0,2.06121554724,15.9888894789,61.9894519887,58.9977215709,2.97173041782,0.02
 07/30  03:00:00,65.8495770675,16.0773777299,17.2224634604,0.00993069210873,2.06121554724,15.9888894789,70.4022809459,67.4105505281,2.97173041782,0.02
 07/30  04:00:00,68.9715839251,17.3740736669,19.0013264619,0.0,2.06121554724,15.9888894789,86.9282297587,83.9364993409,2.97173041782,0.02
 07/30  05:00:00,65.1200257284,18.2491369383,18.8089185572,0.164119722773,2.06121554724,15.9888894789,82.2070912997,79.2153608819,2.97173041782,0.02
 07/30  06:00:00,64.0967721844,22.1551237193,23.1736434847,0.154063954728,2.06121554724,15.9888894789,103.455273567,100.463543149,2.97173041782,0.02
 07/30  07:00:00,54.4805070848,17.3740736669,18.6052494735,0.0,2.06121554724,15.9888894789,83.5109633587,80.5192329409,2.97173041782,0.02
 07/30  08:00:00,96.2853099296,23.5552249535,26.253970454,0.0536203893074,4.12243109448,41.7362269337,99.4399687882,94.4670847585,4.9528840297,0.02
 07/30  09:00:00,87.4010685222,18.7741749011,22.3090086251,0.00814794074771,4.12243109448,41.7362269337,77.9296718569,72.9567878272,4.9528840297,0.02
 07/30  10:00:00,99.174494712,23.1176933178,29.5684391918,0.0188383334202,4.12243109448,41.7362269337,93.9044952574,88.9316112277,4.9528840297,0.02
 07/30  11:00:00,90.4975840903,19.1242002097,24.8824259907,0.00119523390607,4.12243109448,41.7362269337,83.2007419946,69.647710513,4.9528840297,8.60014745199
 07/30  12:00:00,101.008902472,23.4677186264,30.4815619634,0.0,4.12243109448,41.7362269337,90.2711309959,85.2982469662,4.9528840297,0.02
 07/30  13:00:00,90.6270466691,18.686668574,25.367701922,0.0,4.12243109448,41.7362269337,72.6690238485,67.6961398189,4.9528840297,0.02
 07/30  14:00:00,102.452905358,23.2927059721,32.4068156187,0.0,4.12243109448,41.7362269337,89.1726797945,84.1997957648,4.9528840297,0.02
 07/30  15:00:00,91.8406588809,18.9491875554,26.444266775,0.0,4.12243109448,41.7362269337,72.2537887851,67.2809047554,4.9528840297,0.02
 07/30  16:00:00,85.4379511885,23.5552249535,31.9166892699,0.0,4.12243109448,24.8785346261,89.4232872615,84.4504032318,4.9528840297,0.02
 07/30  17:00:00,59.6661418406,17.386792843,23.8232680487,0.0,2.06121554724,15.9888894789,66.9545820731,63.9628516553,2.97173041782,0.02
 07/30  18:00:00,59.8974239116,18.4679027561,22.9283373825,0.0,2.06121554724,15.9888894789,77.3747207498,74.382990332,2.97173041782,0.02
 07/30  19:00:00,53.6415993006,15.9930511968,19.215018633,0.0,2.06121554724,15.9888894789,69.4427301277,66.4509997098,2.97173041782,0.02
 07/30  20:00:00,54.8752362197,14.9493348592,16.6235907707,0.0,2.06121554724,15.9888894789,63.3209404409,60.3292100231,2.97173041782,0.02
 07/30  21:00:00,67.7143729151,17.2388291017,17.9010390552,0.0159067451109,2.06121554724,15.9888894789,75.65042873,72.6586983121,2.97173041782,0.02
 07/30  22:00:00,69.6083705887,18.5116559197,18.2968333941,0.034717159952,2.06121554724,15.9888894789,84.7941886989,81.8024582811,2.97173041782,0.02
 07/30  23:00:00,54.3370569805,11.2963276775,10.5721867069,0.0414945759033,2.06121554724,15.9888894789,54.6296238714,51.6378934535,2.97173041782,0.02
 07/30  24:00:00,72.0440092832,20.4208961466,18.8995621777,0.0709886677505,2.06121554724,15.9888894789,96.4264032624,93.4346728445,2.97173041782,0.02
 07/31  01:00:00,68.1094389305,17.8116053026,15.5779973915,0.0624369640072,4.12243109448,15.9888894789,83.834668568,80.8429381502,2.97173041782,0.02
 07/31  02:00:00,76.1893807937,22.592655355,18.7164384497,0.110130569742,4.12243109448,15.9888894789,104.804348567,101.812618149,2.97173041782,0.02
 07/31  03:00:00,66.9273181818,17.3740736669,14.8958452103,0.0,4.12243109448,15.9888894789,84.7971579039,81.8054274861,2.97173041782,0.02
 07/31  04:00:00,103.301812467,27.8695745945,23.2148530864,0.137123621377,12.3672932834,24.9413748627,119.374950684,114.402066655,4.9528840297,0.02
 07/31  05:00:00,118.38611146,27.8442041509,27.5219965106,15.6379829414,12.3672932834,24.9413748627,186.464928095,181.492044066,4.9528840297,0.02
 07/31  06:00:00,166.167393394,28.7872707182,29.3016046578,11.9477757951,24.7345865669,70.7195625826,151.338999316,141.413231256,9.90576805939,0.02
 07/31  07:00:00,195.820858267,28.8979023617,29.685058751,7.06487707626,37.1018798503,92.3937384068,130.512380158,120.586612099,9.90576805939,0.02
 07/31  08:00:00,207.047423889,28.9750215774,30.1947599015,5.66132581104,37.1018798503,104.434947198,132.204103513,113.676318156,9.90576805939,8.62201729758
 07/31  09:00:00,217.644010555,29.0449956404,31.5497330944,2.79141420442,37.1018798503,116.476155989,117.683358807,107.757590747,9.90576805939,0.02
 07/31  10:00:00,217.873751046,29.1301636953,32.9567362504,1.52832384034,37.1018798503,116.476155989,113.265259782,103.339491723,9.90576805939,0.02
 07/31  11:00:00,220.687682734,29.2492109212,36.2116914656,0.968080133872,37.1018798503,116.476155989,118.212600006,99.6780771591,9.90576805939,8.62875478783
 07/31  12:00:00,212.666063526,29.5552533725,40.4287194374,0.46515363309,37.1018798503,104.434947198,105.626851109,95.7010830497,9.90576805939,0.02
 07/31  13:00:00,228.029991436,29.9876532,43.7400945296,0.0435040571549,37.1018798503,116.476155989,110.237740465,91.7014511849,9.90576805939,8.63052122028
 07/31  14:00:00,233.035017446,30.3306771401,48.4458672771,0.0,37.1018798503,116.476155989,99.0674181892,89.1416501298,9.90576805939,0.02
 07/31  15:00:00,236.485306252,30.6132480415,51.6137178411,0.0,37.1018798503,116.476155989,97.0242570055,87.0984889462,9.90576805939,0.02
 07/31  16:00:00,236.973780944,30.8738785381,51.8421689707,0.0,37.1018798503,116.476155989,103.971893981,85.4424250264,9.90576805939,8.62370089503
 07/31  17:00:00,237.993384901,31.1055910571,52.6311642056,0.0,37.1018798503,116.476155989,94.0944267292,84.1686586698,9.90576805939,0.02
 07/31  18:00:00,144.071420325,27.9885320387,43.0920041593,0.0,24.7345865669,47.5788473902,69.3098125199,64.3369284902,4.9528840297,0.02
 07/31  19:00:00,140.646419747,27.8130335113,39.8424971768,0.0,24.7345865669,47.5788473902,74.6139223293,69.6410382996,4.9528840297,0.02
 07/31  20:00:00,118.172302433,28.1037772475,33.6362360287,0.0,12.3672932834,38.6892022431,89.8928318616,86.9011014438,2.97173041782,0.02
 07/31  21:00:00,84.0436549525,15.3576977192,14.7955275147,0.0,12.3672932834,27.0668015668,56.6212575687,53.6295271509,2.97173041782,0.02
 07/31  22:00:00,73.4733857476,20.4240759407,18.3468066064,0.0,4.12243109448,15.9888894789,88.6449807266,77.0714515254,2.97173041782,8.60179878345
 07/31  23:00:00,59.8357893769,13.2994338196,12.01426389,0.0,4.12243109448,15.9888894789,54.4692969631,51.4775665453,2.97173041782,0.02
 07/31  24:00:00,74.1005220103,19.8407004264,19.5573186126,0.0,4.12243109448,15.9888894789,90.6909071724,87.6991767545,2.97173041782,0.02
 08/01  01:00:00,59.6112202287,12.5993832025,12.4897455724,0.0,4.12243109448,15.9888894789,58.2738760453,55.2821456275,2.97173041782,0.02
 08/01  02:00:00,71.6206804964,18.2427773502,18.6979517913,0.0,4.12243109448,15.9888894789,85.2139298016,82.2221993838,2.97173041782,0.02
 08/01  03:00:00,57.1138352529,11.7370391072,10.8947831584,0.00502454607306,4.12243109448,15.9888894789,47.4839445803,44.4922141625,2.97173041782,0.02
 08/01  04:00:00,106.640393289,27.5487180617,27.0114136,0.0,12.3672932834,24.9413748627,109.105100523,104.132216493,4.9528840297,0.02
 08/01  05:00:00,118.927954524,28.3336326248,30.6595576883,12.5528359722,12.3672932834,24.9413748627,175.315188335,170.342304305,4.9528840297,0.02
 08/01  06:00:00,164.750636144,28.8426930053,31.6935600268,8.08364058371,24.7345865669,70.7195625826,141.474551653,131.548783593,9.90576805939,0.02
 08/01  07:00:00,198.463810983,29.1192254637,34.0524167092,5.11915169916,37.1018798503,92.3937384068,121.816549644,111.890781585,9.90576805939,0.02
 08/01  08:00:00,210.991819064,29.2261693894,35.6292454428,3.92010915496,37.1018798503,104.434947198,115.312054327,105.386286268,9.90576805939,0.02
 08/01  09:00:00,223.836081722,29.3199026434,37.5571538499,2.70108849383,37.1018798503,116.476155989,119.893524227,101.362902881,9.90576805939,8.62485328693
 08/01  10:00:00,225.832522491,29.4689417867,40.792202481,1.31291040457,37.1018798503,116.476155989,107.177696731,97.2519286716,9.90576805939,0.02
 08/01  11:00:00,229.455597223,29.6876852997,44.8897868045,0.619385394088,37.1018798503,116.476155989,102.933008753,93.0072406937,9.90576805939,0.02
 08/01  12:00:00,221.572269574,30.0348964939,49.1221056132,0.198340956154,37.1018798503,104.434947198,107.413446177,88.881081044,9.90576805939,8.62659707343
 08/01  13:00:00,235.518816092,30.4302373239,50.8298741113,0.0,37.1018798503,116.476155989,93.5634280857,83.6376600263,9.90576805939,0.02
 08/01  14:00:00,239.020983934,30.7160095808,54.0464467708,0.0,37.1018798503,116.476155989,98.1893127138,79.6545137481,9.90576805939,8.62903090626
 08/01  15:00:00,240.52275728,30.9406753144,55.3238056639,0.0,37.1018798503,116.476155989,85.8962921867,75.9705241273,9.90576805939,0.02
 08/01  16:00:00,241.102127024,31.1396336653,55.7047135958,0.0,37.1018798503,116.476155989,84.5936249186,74.6678568592,9.90576805939,0.02
 08/01  17:00:00,241.343401244,31.2271311913,55.8596224861,0.0,37.1018798503,116.476155989,92.7022531162,74.1805680604,9.90576805939,8.6159169964
 08/01  18:00:00,146.625297056,27.898892287,45.7355330731,0.0,24.7345865669,47.5788473902,67.2727680814,62.2998840517,4.9528840297,0.02
 08/01  19:00:00,145.511225496,27.8116296467,44.7087218906,0.0,24.7345865669,47.5788473902,74.1281449174,69.1552608878,4.9528840297,0.02
 08/01  20:00:00,127.896730789,27.9570809217,43.5073768486,0.0,12.3672932834,38.6892022431,87.7750792131,84.7833487952,2.97173041782,0.02
 08/01  21:00:00,93.2305564332,15.6493854763,23.6907504244,0.0,12.3672932834,27.0668015668,55.4094743682,52.4177439504,2.97173041782,0.02
 08/01  22:00:00,83.1431193783,20.2490632864,28.1915537567,0.0,4.12243109448,15.9888894789,79.2994447503,76.3077143325,2.97173041782,0.02
 08/01  23:00:00,61.9656952594,12.1618515668,15.281752749,0.0,4.12243109448,15.9888894789,53.4432984703,50.4515680525,2.97173041782,0.02
 08/01  24:00:00,79.3502420716,20.2490632864,24.3986764045,0.0,4.12243109448,15.9888894789,84.8786277444,81.8868973266,2.97173041782,0.02
 08/02  01:00:00,60.1215105603,12.1618515668,13.4375680051,0.0,4.12243109448,15.9888894789,54.5915937803,51.5998633625,2.97173041782,0.02
 08/02  02:00:00,77.9485015066,20.3365696135,22.9094294607,0.0,4.12243109448,15.9888894789,86.8741834154,83.8824529976,2.97173041782,0.02
 08/02  03:00:00,58.0163908234,11.2931478835,12.2237033121,0.0,4.12243109448,15.9888894789,50.7951573808,47.803426963,2.97173041782,0.02
 08/02  04:00:00,106.60506442,27.7820682674,26.742734663,0.0,12.3672932834,24.9413748627,108.583217718,103.610333688,4.9528840297,0.02
 08/02  05:00:00,111.838982295,27.9265006765,28.1032322996,8.42732112188,12.3672932834,24.9413748627,172.827875226,167.854991197,4.9528840297,0.02
 08/02  06:00:00,162.156518562,29.0127561749,30.3580015366,6.65501827457,24.7345865669,70.7195625826,139.173239577,129.247471517,9.90576805939,0.02
 08/02  07:00:00,195.690155658,29.2995855216,33.5873976381,2.63014810842,37.1018798503,92.3937384068,126.495908904,107.982719183,9.90576805939,8.60742166249
 08/02  08:00:00,210.261805619,29.4288401918,37.1113822006,1.50532450687,37.1018798503,104.434947198,110.859589529,100.93382147,9.90576805939,0.02
 08/02  09:00:00,224.070775382,29.5841212913,39.1675566073,1.06120207578,37.1018798503,116.476155989,106.457645739,96.5318776795,9.90576805939,0.02
 08/02  10:00:00,225.286303832,29.8270207981,40.5434872695,0.657256687696,37.1018798503,116.476155989,111.535070259,93.0002388517,9.90576805939,8.62906334807
 08/02  11:00:00,232.974859421,30.2433730887,48.2775924978,0.195222967058,37.1018798503,116.476155989,98.9386319947,89.0128639353,9.90576805939,0.02
 08/02  12:00:00,228.203977153,30.763983744,55.2230166203,0.0,37.1018798503,104.434947198,91.3428351984,81.417067139,9.90576805939,0.02
 08/02  13:00:00,244.78036025,31.2761013497,59.2455756624,0.0,37.1018798503,116.476155989,85.8032444006,67.2669192171,9.90576805939,8.63055712412
 08/02  14:00:00,247.642739386,31.704031833,61.6801968574,0.0,37.1018798503,116.476155989,66.6087394615,56.6829714021,9.90576805939,0.02
 08/02  15:00:00,248.438131017,32.0578360928,62.1219743593,0.0,37.1018798503,116.476155989,75.5568630844,57.0235057798,9.90576805939,8.62758924518
 08/02  16:00:00,248.819680429,32.3278760373,62.23408044,0.0,37.1018798503,116.476155989,68.0343611712,58.1085931118,9.90576805939,0.02
 08/02  17:00:00,249.957397668,32.4969326621,63.2038133925,0.0,37.1018798503,116.476155989,67.9115183296,57.9857502702,9.90576805939,0.02
 08/02  18:00:00,151.105556232,27.9913580508,50.1233038711,0.0,24.7345865669,47.5788473902,59.3971358586,54.4242518289,4.9528840297,0.02
 08/02  19:00:00,148.634290906,27.8155766242,47.8278168615,0.0,24.7345865669,47.5788473902,76.8034855455,63.2428026707,4.9528840297,8.60779884503
 08/02  20:00:00,130.601483954,28.2513593597,45.9178496838,0.0,12.3672932834,38.6892022431,84.6351420649,81.6434116471,2.97173041782,0.02
 08/02  21:00:00,96.8830478071,17.2409489644,25.7065804091,0.0,12.3672932834,27.0668015668,60.9352146241,57.9434842063,2.97173041782,0.02
 08/02  22:00:00,82.7593207172,20.2198945107,27.8369244926,0.0,4.12243109448,15.9888894789,77.9859368573,74.9942064394,2.97173041782,0.02
 08/02  23:00:00,66.4491381083,13.2994338196,18.6276139845,0.0,4.12243109448,15.9888894789,51.3734559277,48.3817255099,2.97173041782,0.02
 08/02  24:00:00,81.0914595119,19.986544305,26.4024134827,0.0,4.12243109448,15.9888894789,84.3873796227,81.3956492049,2.97173041782,0.02
 08/03  01:00:00,63.9809964336,13.2556806561,16.2032254613,0.0,4.12243109448,15.9888894789,54.943659942,51.9519295242,2.97173041782,0.02
 08/03  02:00:00,75.9976508558,19.1114810336,22.1836680775,0.0,4.12243109448,15.9888894789,85.0200307794,82.0283003616,2.97173041782,0.02
 08/03  03:00:00,61.399779254,12.3869769727,14.5132633557,0.0,4.12243109448,15.9888894789,51.8091025231,48.8173721053,2.97173041782,0.02
 08/03  04:00:00,109.273014384,27.3737054074,29.8190482028,0.0,12.3672932834,24.9413748627,106.809399409,101.83651538,4.9528840297,0.02
 08/03  05:00:00,117.719514599,28.5739532405,31.1393981153,8.27506910937,12.3672932834,24.9413748627,171.093652867,166.120768838,4.9528840297,0.02
 08/03  06:00:00,162.229512711,28.9578282308,32.1415828905,4.99935975561,24.7345865669,70.7195625826,137.67860445,127.752836391,9.90576805939,0.02
 08/03  07:00:00,196.458952296,29.3235649176,35.2334760988,1.72889767565,37.1018798503,92.3937384068,116.218659237,106.292891178,9.90576805939,0.02
 08/03  08:00:00,214.061120252,29.5549472129,41.1166023938,1.17325009761,37.1018798503,104.434947198,108.714620242,98.7888521823,9.90576805939,0.02
 08/03  09:00:00,230.944507295,29.8459974072,45.9214951057,0.919135257392,37.1018798503,116.476155989,112.872608004,94.3419753844,9.90576805939,8.62486455996
 08/03  10:00:00,234.302683804,30.1433193149,49.4046328411,0.496232161311,37.1018798503,116.476155989,100.342544852,90.4167767926,9.90576805939,0.02
 08/03  11:00:00,238.221789562,30.5014740887,53.3871894922,0.0743953058516,37.1018798503,116.476155989,103.782292258,85.2461272176,9.90576805939,8.63039698089
 08/03  12:00:00,230.069337867,30.9779685005,56.8744546081,0.0,37.1018798503,104.434947198,86.2328691871,76.3071011277,9.90576805939,0.02
 08/03  13:00:00,245.005256219,31.4548577912,59.2916506613,0.0,37.1018798503,116.476155989,84.27397729,65.7378077318,9.90576805939,8.63040149875
 08/03  14:00:00,246.722594723,31.8260867927,60.6380375945,0.0,37.1018798503,116.476155989,73.2188435633,63.2930755039,9.90576805939,0.02
 08/03  15:00:00,248.353744187,32.1423225333,61.9531087067,0.0,37.1018798503,116.476155989,69.4667748752,59.5410068158,9.90576805939,0.02
 08/03  16:00:00,249.515365647,32.3704798975,62.8871164209,0.0,37.1018798503,116.476155989,72.3647701415,53.8353300204,9.90576805939,8.62367206168
 08/03  17:00:00,248.34901846,32.3250095045,61.7673902279,0.0,37.1018798503,116.476155989,66.0296953209,56.1039272616,9.90576805939,0.02
 08/03  18:00:00,149.157719377,27.98832662,48.1785150517,0.0,24.7345865669,47.5788473902,62.8040882888,57.8312042591,4.9528840297,0.02
 08/03  19:00:00,144.935192552,27.813163423,44.1311467209,0.0,24.7345865669,47.5788473902,72.2049441974,67.2320601677,4.9528840297,0.02
 08/03  20:00:00,127.088602625,28.1404232633,42.5158969812,0.0,12.3672932834,38.6892022431,86.4144909806,83.4227605628,2.97173041782,0.02
 08/03  21:00:00,97.3664751786,17.0951050858,26.3358413239,0.0,12.3672932834,27.0668015668,60.1590650791,57.1673346613,2.97173041782,0.02
 08/03  22:00:00,84.6313517742,20.4240759407,29.5047729553,0.0,4.12243109448,15.9888894789,76.5714929038,73.579762486,2.97173041782,0.02
 08/03  23:00:00,66.4450770134,13.2994338196,18.6235517064,0.0,4.12243109448,15.9888894789,52.7066070174,49.7148765996,2.97173041782,0.02
 08/03  24:00:00,77.3677051917,19.3302468514,23.3349554148,0.0,4.12243109448,15.9888894789,84.7258183128,81.734087895,2.97173041782,0.02
 08/04  01:00:00,62.7053395519,13.0369148382,15.1463331783,0.0,4.12243109448,15.9888894789,53.382150389,50.3904199712,2.97173041782,0.02
 08/04  02:00:00,76.5081481782,19.877161396,21.9284838393,0.0,4.12243109448,15.9888894789,94.8407334324,83.2672138888,2.97173041782,8.60178912581
 08/04  03:00:00,58.9682229472,11.7306795192,12.7380034258,0.0,4.12243109448,15.9888894789,50.8006859495,47.8089555316,2.97173041782,0.02
 08/04  04:00:00,108.249948225,27.6362243888,28.5334621056,0.0,12.3672932834,24.9413748627,107.697616061,102.724732032,4.9528840297,0.02
 08/04  05:00:00,117.502184353,28.4032858605,30.6364295175,8.73137399572,12.3672932834,24.9413748627,171.309715369,166.336831339,4.9528840297,0.02
 08/04  06:00:00,163.630882692,28.9784061839,33.6588986394,4.8628352943,24.7345865669,70.7195625826,137.750264732,127.824496673,9.90576805939,0.02
 08/04  07:00:00,196.916728475,29.3525989489,35.6217091859,1.76940527311,37.1018798503,92.3937384068,116.375031112,106.449263052,9.90576805939,0.02
 08/04  08:00:00,212.757956013,29.6230599383,39.7278105145,1.1908100543,37.1018798503,104.434947198,108.434982751,98.5092146921,9.90576805939,0.02
 08/04  09:00:00,229.477350114,29.9272135637,44.3703478372,0.921856875178,37.1018798503,116.476155989,103.992023238,94.0662551791,9.90576805939,0.02
 08/04  10:00:00,230.200956266,30.2187980772,45.2490942729,0.47457997666,37.1018798503,116.476155989,109.491053067,90.9562396122,9.90576805939,8.62904539564
 08/04  11:00:00,235.349718243,30.5977836662,50.4429247591,0.0503013992284,37.1018798503,116.476155989,97.5954050394,87.6696369801,9.90576805939,0.02
 08/04  12:00:00,228.484457003,31.0436520473,55.2238420286,0.0,37.1018798503,104.434947198,99.4702491852,80.9382344727,9.90576805939,8.62624665307
 08/04  13:00:00,243.895846859,31.5152875609,58.1218824682,0.0,37.1018798503,116.476155989,80.9546531821,71.0288851227,9.90576805939,0.02
 08/04  14:00:00,247.540470263,31.9166505177,61.3652724643,0.0,37.1018798503,116.476155989,78.287025647,59.7522781858,9.90576805939,8.62897940182
 08/04  15:00:00,250.196739675,32.2783930402,63.6600807695,0.0,37.1018798503,116.476155989,62.4345668515,52.5087987922,9.90576805939,0.02
 08/04  16:00:00,251.419727442,32.5629826797,64.5989895922,0.0,37.1018798503,116.476155989,61.0531327687,51.1273647094,9.90576805939,0.02
 08/04  17:00:00,251.758123176,32.6978674765,64.8035830873,0.0,37.1018798503,116.476155989,68.9850762199,50.4633941812,9.90576805939,8.61591397929
 08/04  18:00:00,152.347054647,27.9929105188,51.3632639479,0.0,24.7345865669,47.5788473902,54.0707600617,49.097876032,4.9528840297,0.02
 08/04  19:00:00,149.99495126,27.8172718216,49.1868071431,0.0,24.7345865669,47.5788473902,65.1377532234,60.1648691938,4.9528840297,0.02
 08/04  20:00:00,129.913535819,28.2515284155,45.229739515,0.0,12.3672932834,38.6892022431,84.4379479321,81.4462175143,2.97173041782,0.02
 08/04  21:00:00,96.540644028,17.2409489644,25.3641751334,0.0,12.3672932834,27.0668015668,60.7411698475,57.7494394297,2.97173041782,0.02
 08/04  22:00:00,82.814871813,20.3657383892,27.7466314476,0.0,4.12243109448,15.9888894789,77.8164987636,74.8247683458,2.97173041782,0.02
 08/04  23:00:00,65.228644475,13.2119274925,17.4946264,0.0,4.12243109448,15.9888894789,51.3247150999,48.3329846821,2.97173041782,0.02
 08/04  24:00:00,79.1417513901,19.986544305,24.4527050674,0.0,4.12243109448,15.9888894789,82.8206005514,79.8288701335,2.97173041782,0.02
 08/05  01:00:00,61.0894835753,13.2556806561,13.3117122937,0.0,4.12243109448,15.9888894789,54.9837055877,51.9919751698,2.97173041782,0.02
 08/05  02:00:00,74.2094719651,19.1114810336,20.3954888639,0.0,4.12243109448,15.9888894789,85.2573817947,82.2656513769,2.97173041782,0.02
 08/05  03:00:00,58.4314038819,12.0807048277,11.8511597929,0.0,4.12243109448,15.9888894789,52.6392224923,49.6474920745,2.97173041782,0.02
 08/05  04:00:00,86.7781992225,26.498642136,25.3338033012,0.0,4.12243109448,16.0517297156,114.022039041,111.030308623,2.97173041782,0.02
 08/05  05:00:00,82.3724704815,26.0611105003,23.714772824,0.0,4.12243109448,16.0517297156,114.735009442,111.743279024,2.97173041782,0.02
 08/05  06:00:00,97.4546868516,28.6863003145,24.36355782,0.0,4.12243109448,39.6058045677,94.6022701001,91.6105396823,2.97173041782,0.02
 08/05  07:00:00,149.393567026,28.7147958533,31.972966186,10.3087765817,12.3672932834,65.3531420225,146.531869499,141.558985469,4.9528840297,0.02
 08/05  08:00:00,158.347862489,28.7055780882,40.9415032344,7.41289899373,12.3672932834,68.2430321324,141.958574102,136.985690072,4.9528840297,0.02
 08/05  09:00:00,189.733119123,28.8098721319,46.9554915487,3.66301036053,16.4897243779,93.1370602926,139.0337683,122.497846275,7.92461444751,8.61130757776
 08/05  10:00:00,192.469112118,28.8606323375,51.4661424908,1.83751798291,16.4897243779,93.1370602926,115.351199344,107.406584897,7.92461444751,0.02
 08/05  11:00:00,193.585156309,28.8452084589,53.6801451933,0.754979022946,16.4897243779,93.1370602926,103.893996801,95.9493823533,7.92461444751,0.02
 08/05  12:00:00,184.473213898,28.8467047709,54.1631004239,0.310194774068,16.4897243779,83.9857416113,100.581445755,92.6368313076,7.92461444751,0.02
 08/05  13:00:00,185.277776651,28.9368352974,55.0591224068,0.128596606133,16.4897243779,83.9857416113,98.0163155067,90.0717010592,7.92461444751,0.02
