Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/07  08:00:00,20.7762650457,2.10386407264,0.0,0.0,3.71167865564,13.077,19.0434355074,0.0,15.0055,4.03793550742
 09/07  09:00:00,20.7956444894,2.10386407264,0.0,0.0,3.71167865564,13.077,18.4673554553,0.0,15.0055,3.4618554553
 09/07  10:00:00,25.8104387997,2.10386407264,0.0,0.0,3.71167865564,18.077,36.4726384889,0.0,33.0121,3.46053848889
 09/07  11:00:00,26.9147292801,2.10386407264,0.0,0.0,3.71167865564,18.077,43.9763853139,0.0,40.51485,3.46153531386
 09/07  12:00:00,26.0797085723,2.10386407264,0.0,0.0,3.71167865564,18.077,38.9001744627,0.0,36.0132,2.8869744627
 09/07  13:00:00,25.8748019212,2.10386407264,0.0,0.0,3.71167865564,18.077,34.3981440426,0.0,31.51155,2.8865940426
 09/07  14:00:00,20.893553592,2.10386407264,0.0,0.0,3.71167865564,13.077,23.3193494908,0.0,21.0077,2.3116494908
 09/07  15:00:00,20.8887558786,2.10386407264,0.0,0.0,3.71167865564,13.077,21.8187958272,0.0,19.50715,2.31164582722
 09/07  16:00:00,20.8076884247,2.10386407264,0.0,0.0,3.71167865564,13.077,24.8201360326,0.0,22.50825,2.3118860326
 09/07  17:00:00,25.8048794277,2.10386407264,0.0,0.0,3.71167865564,18.077,28.3966354651,0.0,25.50935,2.88728546509
 09/07  18:00:00,25.7954543394,2.10386407264,0.0,0.0,3.71167865564,18.077,30.1217355182,0.0,25.50935,4.61238551822
 09/07  19:00:00,27.1969339509,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5496840813,0.0,25.50935,4.04033408125
 09/07  20:00:00,23.4274244068,2.10386407264,0.0,0.0,3.71167865564,13.077,26.5451644259,0.0,22.50825,4.03691442587
 09/07  21:00:00,23.3427196343,2.10386407264,0.0,0.0,3.71167865564,13.077,25.0458765415,0.0,21.0077,4.03817654148
 09/07  22:00:00,23.2228579859,2.10386407264,0.0,0.0,3.71167865564,13.077,21.4676182178,0.0,18.0066,3.46101821779
 09/07  23:00:00,24.3629363388,2.10386407264,0.0,0.0,3.71167865564,13.077,5.38461976897,0.0725628955375,3.0011,2.31095687344
 09/07  24:00:00,13.9342943858,2.10386407264,0.0,0.0,1.85583932782,5.577,7.31711843119,3.15065143486,3.0011,1.16536699633
 09/08  01:00:00,9.75617283055,0.0,0.0,0.0,0.618613109274,5.0,3.59319068563,0.0,3.0011,0.592090685627
 09/08  02:00:00,9.78326449787,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/08  03:00:00,9.7955604234,0.0,0.0,0.0,0.618613109274,5.0,3.59317446164,0.0,3.0011,0.59207446164
 09/08  04:00:00,10.5226768864,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/08  05:00:00,14.4479593877,2.10386407264,0.0,0.0,1.85583932782,5.577,8.95739358777,3.86366322831,4.50165,0.592080359462
 09/08  06:00:00,27.3578306306,2.10386407264,0.0,0.0,3.71167865564,18.077,15.5847759954,0.914640489576,13.50495,1.16518550584
 09/08  07:00:00,25.7991421582,2.10386407264,0.0,0.0,3.71167865564,18.077,25.6205717564,0.0,21.0077,4.61287175641
 09/08  08:00:00,20.8052223319,2.10386407264,0.0,0.0,3.71167865564,13.077,19.0433352276,0.0,15.0055,4.03783522762
 09/08  09:00:00,20.8220274594,2.10386407264,0.0,0.0,3.71167865564,13.077,18.4677676489,0.0,15.0055,3.46226764892
 09/08  10:00:00,25.8288991813,2.10386407264,0.0,0.0,3.71167865564,18.077,35.8990313557,0.0,33.0121,2.8869313557
 09/08  11:00:00,26.9315422076,2.10386407264,0.0,0.0,3.71167865564,18.077,43.976826553,0.0,40.51485,3.46197655298
 09/08  12:00:00,26.1093924195,2.10386407264,0.0,0.0,3.71167865564,18.077,39.4740668309,0.0,36.0132,3.46086683092
 09/08  13:00:00,25.8889213242,2.10386407264,0.0,0.0,3.71167865564,18.077,33.8246442773,0.0,31.51155,2.31309427729
 09/08  14:00:00,20.8857871497,2.10386407264,0.0,0.0,3.71167865564,13.077,23.3444888191,0.0240539715127,21.0077,2.31273484761
 09/08  15:00:00,20.8591379052,2.10386407264,0.0,0.0,3.71167865564,13.077,22.4140115328,0.0215987075797,19.50715,2.88526282525
 09/08  16:00:00,20.7803347553,2.10386407264,0.0,0.0,3.71167865564,13.077,24.8195771714,0.0,22.50825,2.31132717135
 09/08  17:00:00,25.7868221597,2.10386407264,0.0,0.0,3.71167865564,18.077,28.396633847,0.0,25.50935,2.88728384703
 09/08  18:00:00,25.7904901932,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5472426699,0.0,25.50935,4.03789266987
 09/08  19:00:00,27.0421165157,2.10386407264,0.0,0.0,3.71167865564,18.077,30.123337304,0.0,25.50935,4.613987304
 09/08  20:00:00,23.2774414187,2.10386407264,0.0,0.0,3.71167865564,13.077,26.5677611098,0.0231950410879,22.50825,4.0363160687
 09/08  21:00:00,23.2178649173,2.10386407264,0.0,0.0,3.71167865564,13.077,25.0458398628,0.0,21.0077,4.03813986281
 09/08  22:00:00,23.199219726,2.10386407264,0.0,0.0,3.71167865564,13.077,21.4919609266,0.0235579164796,18.0066,3.46180301008
 09/08  23:00:00,24.3267092913,2.10386407264,0.0,0.0,3.71167865564,13.077,5.91267676187,1.17323121422,3.0011,1.73834554765
 09/08  24:00:00,13.879450096,2.10386407264,0.0,0.0,1.85583932782,5.577,10.1336366114,5.39431940551,3.0011,1.73821720585
 09/09  01:00:00,9.70476555696,0.0,0.0,0.0,0.618613109274,5.0,3.59315158018,0.0,3.0011,0.592051580182
 09/09  02:00:00,9.73667658032,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/09  03:00:00,9.74143544104,0.0,0.0,0.0,0.618613109274,5.0,3.59315751618,0.0,3.0011,0.592057516178
 09/09  04:00:00,9.8829333456,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/09  05:00:00,13.7855322119,2.10386407264,0.0,0.0,1.85583932782,5.577,15.8109659349,11.2893159349,4.50165,0.02
 09/09  06:00:00,26.9888785173,2.10386407264,0.0,0.0,3.71167865564,18.077,22.0478812121,6.80522509078,13.50495,1.7377061213
 09/09  07:00:00,25.6996260087,2.10386407264,0.0,0.0,3.71167865564,18.077,26.4359547585,4.26304368439,21.0077,1.16521107414
 09/09  08:00:00,20.7192795546,2.10386407264,0.0,0.0,3.71167865564,13.077,19.7083902561,3.53767397568,15.0055,1.16521628046
 09/09  09:00:00,20.7524438435,2.10386407264,0.0,0.0,3.71167865564,13.077,20.9289158314,1.88608864992,15.0055,4.03732718149
 09/09  10:00:00,25.7627383304,2.10386407264,0.0,0.0,3.71167865564,18.077,37.2621690513,0.787659031274,33.0121,3.46241002001
 09/09  11:00:00,26.8987094958,2.10386407264,0.0,0.0,3.71167865564,18.077,43.9786242144,0.0,40.51485,3.46377421437
 09/09  12:00:00,26.105688788,2.10386407264,0.0,0.0,3.71167865564,18.077,40.0508080854,0.0,36.0132,4.03760808538
 09/09  13:00:00,25.8956669099,2.10386407264,0.0,0.0,3.71167865564,18.077,34.9741136228,0.0,31.51155,3.46256362279
 09/09  14:00:00,20.8956204942,2.10386407264,0.0,0.0,3.71167865564,13.077,23.8950607892,0.0,21.0077,2.88736078922
 09/09  15:00:00,20.8894203987,2.10386407264,0.0,0.0,3.71167865564,13.077,22.9681095963,0.0,19.50715,3.46095959629
 09/09  16:00:00,20.8145164145,2.10386407264,0.0,0.0,3.71167865564,13.077,24.8209571294,0.0,22.50825,2.3127071294
 09/09  17:00:00,25.8075398753,2.10386407264,0.0,0.0,3.71167865564,18.077,28.9706917528,0.0,25.50935,3.46134175279
 09/09  18:00:00,25.7950226098,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5481841633,0.0,25.50935,4.03883416329
 09/09  19:00:00,27.1917275356,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5483248631,0.0,25.50935,4.03897486308
 09/09  20:00:00,23.4008291357,2.10386407264,0.0,0.0,3.71167865564,13.077,26.5460322896,0.0,22.50825,4.03778228959
 09/09  21:00:00,23.2897256045,2.10386407264,0.0,0.0,3.71167865564,13.077,25.0459500576,0.0,21.0077,4.03825005756
 09/09  22:00:00,23.1525897805,2.10386407264,0.0,0.0,3.71167865564,13.077,22.6485835592,1.75468942405,18.0066,2.88729413515
 09/09  23:00:00,24.2699506736,2.10386407264,0.0,0.0,3.71167865564,13.077,9.87816889793,4.56443739456,3.0011,2.31263150337
 09/09  24:00:00,13.8179182947,2.10386407264,0.0,0.0,1.85583932782,5.577,13.538091784,8.79893600456,3.0011,1.73805577947
 09/10  01:00:00,9.66055089704,0.0,0.0,0.0,0.618613109274,5.0,3.59318492278,0.0,3.0011,0.592084922779
 09/10  02:00:00,9.6887111153,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/10  03:00:00,9.70106447169,0.0,0.0,0.0,0.618613109274,5.0,3.59316498039,0.0,3.0011,0.592064980389
 09/10  04:00:00,9.83936547057,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/10  05:00:00,13.7379675989,2.10386407264,0.0,0.0,1.85583932782,5.577,23.8675306257,18.7738097337,4.50165,0.592070892032
 09/10  06:00:00,26.9355307175,2.10386407264,0.0,0.0,3.71167865564,18.077,28.6490737863,13.9790618448,13.50495,1.16506194147
 09/10  07:00:00,25.6296156195,2.10386407264,0.0,0.0,3.71167865564,18.077,32.7401632674,10.5672611063,21.0077,1.16520216109
 09/10  08:00:00,20.6576459266,2.10386407264,0.0,0.0,3.71167865564,13.077,23.5102624929,7.33954427649,15.0055,1.16521821643
 09/10  09:00:00,20.7314894581,2.10386407264,0.0,0.0,3.71167865564,13.077,19.0974332608,2.35401603911,15.0055,1.73791722164
 09/10  10:00:00,25.8040431566,2.10386407264,0.0,0.0,3.71167865564,18.077,36.475848178,0.0,33.0121,3.463748178
 09/10  11:00:00,27.0925428031,2.10386407264,0.10864032927,0.0,3.71167865564,18.077,44.5523769943,0.0,40.51485,4.03752699429
 09/10  12:00:00,27.3213081311,2.10386407264,1.11137425695,0.0,3.71167865564,18.077,38.9008770929,0.0,36.0132,2.88767709293
 09/10  13:00:00,27.2174680689,2.10386407264,1.25328765254,0.0,3.71167865564,18.077,34.9723405983,0.0,31.51155,3.46079059828
 09/10  14:00:00,21.5269412179,2.10386407264,0.577037988068,0.0,3.71167865564,13.077,23.3198331851,0.0,21.0077,2.31213318505
 09/10  15:00:00,21.2659036292,2.10386407264,0.338082867922,0.0,3.71167865564,13.077,21.819292413,0.0,19.50715,2.31214241303
 09/10  16:00:00,21.1850556154,2.10386407264,0.342299906098,0.0,3.71167865564,13.077,24.8206183233,0.0,22.50825,2.31236832333
 09/10  17:00:00,26.3531278722,2.10386407264,0.505321575351,0.0,3.71167865564,18.077,28.3970588323,0.0,25.50935,2.88770883235
 09/10  18:00:00,26.3550021614,2.10386407264,0.513690372587,0.0,3.71167865564,18.077,29.5468744936,0.0,25.50935,4.03752449357
 09/10  19:00:00,27.2756368479,2.10386407264,0.0289633086431,0.0,3.71167865564,18.077,29.5467411644,0.0,25.50935,4.03739116438
 09/10  20:00:00,23.4472508977,2.10386407264,0.0,0.0,3.71167865564,13.077,25.3957979996,0.0,22.50825,2.88754799963
 09/10  21:00:00,23.3265914215,2.10386407264,0.0,0.0,3.71167865564,13.077,24.4710181686,0.0,21.0077,3.4633181686
 09/10  22:00:00,23.1958100361,2.10386407264,0.0,0.0,3.71167865564,13.077,21.4675616129,0.0,18.0066,3.46096161295
 09/10  23:00:00,24.3189598239,2.10386407264,0.0,0.0,3.71167865564,13.077,6.27448404274,1.53525712285,3.0011,1.73812691989
 09/10  24:00:00,13.8878141983,2.10386407264,0.0,0.0,1.85583932782,5.577,9.45088366613,4.7112319768,3.0011,1.73855168934
 09/11  01:00:00,9.72301726607,0.0,0.0,0.0,0.618613109274,5.0,3.5931951466,0.0,3.0011,0.592095146596
 09/11  02:00:00,9.7398534049,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/11  03:00:00,9.74593231626,0.0,0.0,0.0,0.618613109274,5.0,3.59314929929,0.0,3.0011,0.592049299286
 09/11  04:00:00,9.89011331847,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/11  05:00:00,13.7850817334,2.10386407264,0.0,0.0,1.85583932782,5.577,15.9312203965,10.8375151594,4.50165,0.592055237123
 09/11  06:00:00,26.9881781968,2.10386407264,0.0,0.0,3.71167865564,18.077,20.9494787657,6.27949775939,13.50495,1.16503100629
 09/11  07:00:00,25.7029049311,2.10386407264,0.0,0.0,3.71167865564,18.077,28.7045762766,3.08275912765,21.0077,4.61411714898
 09/11  08:00:00,20.7490726661,2.10386407264,0.0,0.0,3.71167865564,13.077,19.9824418045,0.938203955326,15.0055,4.03873784919
 09/11  09:00:00,20.8126821996,2.10386407264,0.0,0.0,3.71167865564,13.077,18.4678915188,0.0,15.0055,3.46239151882
 09/11  10:00:00,25.8722086571,2.10386407264,0.0,0.0,3.71167865564,18.077,35.8999856886,0.0,33.0121,2.88788568859
 09/11  11:00:00,27.8462765474,2.10386407264,0.813421354791,0.0,3.71167865564,18.077,43.9773285317,0.0,40.51485,3.46247853171
 09/11  12:00:00,27.3273871248,2.10386407264,1.10822737357,0.0,3.71167865564,18.077,39.0459077931,0.0,36.0132,3.03270779313
 09/11  13:00:00,26.7406011648,2.10386407264,0.799688430381,0.0,3.71167865564,18.077,34.2524227041,0.0,31.51155,2.74087270408
 09/11  14:00:00,21.6183562736,2.10386407264,0.656615824628,0.0,3.71167865564,13.077,23.320307874,0.0,21.0077,2.31260787401
 09/11  15:00:00,21.6270313876,2.10386407264,0.656915307325,0.0,3.71167865564,13.077,22.393253374,0.0,19.50715,2.88610337404
 09/11  16:00:00,20.9840306232,2.10386407264,0.13448668593,0.0,3.71167865564,13.077,24.8207072093,0.0,22.50825,2.31245720931
 09/11  17:00:00,25.8336748164,2.10386407264,0.0,0.0,3.71167865564,18.077,28.3969108665,0.0,25.50935,2.88756086648
 09/11  18:00:00,25.8292377982,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5477754743,0.0,25.50935,4.03842547434
 09/11  19:00:00,27.8742833233,2.10386407264,0.0,0.0,3.71167865564,18.077,30.1233159483,0.0,25.50935,4.61396594834
 09/11  20:00:00,23.4686954655,2.10386407264,0.0,0.0,3.71167865564,13.077,26.5445924543,0.0,22.50825,4.03634245428
 09/11  21:00:00,23.3813954898,2.10386407264,0.0,0.0,3.71167865564,13.077,25.0458736925,0.0,21.0077,4.03817369246
 09/11  22:00:00,23.257942847,2.10386407264,0.0,0.0,3.71167865564,13.077,21.4685073576,0.0,18.0066,3.46190735759
 09/11  23:00:00,24.384731357,2.10386407264,0.0,0.0,3.71167865564,13.077,4.76257843785,0.0228636798237,3.0011,1.73861475803
 09/11  24:00:00,13.9448589225,2.10386407264,0.0,0.0,1.85583932782,5.577,6.42085722286,1.68157214317,3.0011,1.73818507969
 09/12  01:00:00,9.75477633118,0.0,0.0,0.0,0.618613109274,5.0,3.59317403651,0.0,3.0011,0.59207403651
 09/12  02:00:00,9.77792969285,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/12  03:00:00,9.78366055365,0.0,0.0,0.0,0.618613109274,5.0,3.59317993678,0.0,3.0011,0.592079936778
 09/12  04:00:00,10.4973050845,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/12  05:00:00,14.4011212263,2.10386407264,0.0,0.0,1.85583932782,5.577,9.57052103623,5.04887103623,4.50165,0.02
 09/12  06:00:00,27.9384725474,2.10386407264,0.0,0.0,3.71167865564,18.077,17.2645063553,2.02190995274,13.50495,1.73764640252
 09/12  07:00:00,25.7545539187,2.10386407264,0.0,0.0,3.71167865564,18.077,25.6198533317,0.0,21.0077,4.61215333169
 09/12  08:00:00,20.7723825352,2.10386407264,0.0,0.0,3.71167865564,13.077,19.0442031303,0.0,15.0055,4.03870313032
 09/12  09:00:00,20.8041126053,2.10386407264,0.0,0.0,3.71167865564,13.077,18.4676968326,0.0,15.0055,3.46219683261
 09/12  10:00:00,25.8140212581,2.10386407264,0.0,0.0,3.71167865564,18.077,35.8999800994,0.0,33.0121,2.88788009945
 09/12  11:00:00,26.927109516,2.10386407264,0.0,0.0,3.71167865564,18.077,43.9768492087,0.0,40.51485,3.46199920869
 09/12  12:00:00,26.102515818,2.10386407264,0.0,0.0,3.71167865564,18.077,38.9009471564,0.0,36.0132,2.88774715637
 09/12  13:00:00,25.886876146,2.10386407264,0.0,0.0,3.71167865564,18.077,34.3982821874,0.0,31.51155,2.8867321874
 09/12  14:00:00,20.8959785281,2.10386407264,0.0,0.0,3.71167865564,13.077,23.320289805,0.0,21.0077,2.31258980496
 09/12  15:00:00,20.8766180394,2.10386407264,0.0,0.0,3.71167865564,13.077,22.3932396471,0.0,19.50715,2.88608964709
 09/12  16:00:00,20.7823594491,2.10386407264,0.0,0.0,3.71167865564,13.077,24.8204580643,0.0,22.50825,2.31220806427
 09/12  17:00:00,25.7833295023,2.10386407264,0.0,0.0,3.71167865564,18.077,28.3967036112,0.0,25.50935,2.88735361124
 09/12  18:00:00,25.7899966105,2.10386407264,0.0,0.0,3.71167865564,18.077,29.5477997683,0.0,25.50935,4.03844976834
 09/12  19:00:00,27.6802705814,2.10386407264,0.0,0.0,3.71167865564,18.077,30.1232116684,0.0,25.50935,4.61386166838
