Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,175.795896757,30.9846629218,51.6567826869,0.0,34.4311606118,33.1021868926,177.209836643,42.5418301219,3.33212,131.335886521
 01/01  02:00:00,171.183268115,30.9846629218,46.9897189977,0.0,34.4311606118,33.1021868926,144.759658173,33.7347256855,3.33212,107.692812488
 01/01  03:00:00,148.796863847,30.9846629218,42.1210389957,0.0,19.466279405,30.610668775,132.729199973,28.0455718704,3.33212,101.351508102
 01/01  04:00:00,141.627502718,30.9846629218,34.9931219772,0.0,19.466279405,30.610668775,129.517400579,24.8347109284,3.33212,101.350569651
 01/01  05:00:00,150.434148602,30.9846629218,37.2086043039,0.0,19.466279405,30.610668775,163.595502454,22.5668446362,3.33212,137.696537817
 01/01  06:00:00,168.636439101,30.9846629218,43.1494519963,0.0,19.466279405,30.610668775,198.632031642,20.679585288,8.3303,169.622146354
 01/01  07:00:00,250.884499357,33.3152284459,51.5884450571,0.0,42.6918050922,54.3732441037,273.886218557,19.5619600138,16.6606,237.663658543
 01/01  08:00:00,329.839212472,35.6581216289,73.8902089633,0.0,49.3960418185,88.5934452969,541.376612747,112.997169453,24.9909,403.388543294
 01/01  09:00:00,375.227931186,35.64579397,101.301249175,0.0,57.6566862989,112.030105488,750.300554726,147.030133457,33.3212,569.949221269
 01/01  10:00:00,303.423863958,36.0476981392,88.0864981402,0.0,50.9524495726,81.1684271793,621.614977574,145.202398442,66.8089,409.603679132
 01/01  11:00:00,254.749905475,36.2390502648,84.2355240164,0.0,42.6918050922,68.9656133826,539.292109202,140.939285274,83.4695,314.883323928
 01/01  12:00:00,261.647606261,36.3400785891,95.3460017986,0.0,38.286128036,68.9656133826,417.609126201,87.5820219643,83.4695,246.557604237
 01/01  13:00:00,254.704395217,36.3782040248,89.6431368677,0.0,38.286128036,68.9656133826,318.902455919,56.1084809854,83.4695,179.324474933
 01/01  14:00:00,235.129891924,36.4088135779,89.0332407455,0.0,31.5818913096,56.727595265,317.694743183,61.7657527198,75.1392,180.789790463
 01/01  15:00:00,225.702490036,36.4354196266,79.6225742268,0.0,31.5818913096,56.727595265,319.354221291,75.2602262849,66.8089,177.285095006
 01/01  16:00:00,207.883875709,36.4570505646,61.7512078037,0.0,31.5818913096,56.727595265,371.682223338,117.796726154,75.1392,178.746297184
 01/01  17:00:00,242.083306348,36.1595938703,52.7323955658,0.0,31.5818913096,61.661095265,407.747187377,177.911754381,91.7998,138.035632996
 01/01  18:00:00,278.033817526,35.64579397,58.3456005937,0.0,31.5818913096,70.9729253606,409.9087534,189.028972864,49.9818,170.897980535
 01/01  19:00:00,350.656658544,35.64579397,68.9273133615,0.0,80.3315023541,83.7685254822,443.148767685,181.569868325,49.9818,211.59709936
 01/01  20:00:00,367.208038638,35.64579397,81.5052511417,0.0,102.000620287,77.6748002752,467.320154815,162.112322571,33.3212,271.886632244
 01/01  21:00:00,396.597598838,35.64579397,90.3464537522,0.0,108.704857014,91.4735406516,457.63917246,155.533915812,33.3212,268.784056648
 01/01  22:00:00,369.070699132,35.64579397,90.9809589751,0.0,95.2963835608,89.1510273009,454.449092672,158.1079102,24.9909,271.350282471
 01/01  23:00:00,312.028983756,35.64579397,87.1206157531,0.0,80.3315023541,63.3799339444,594.846622017,175.749100766,16.6606,402.436921251
 01/01  24:00:00,223.530069193,35.64579397,63.0629976195,0.0,42.6918050922,48.4199368926,432.47157274,195.340025513,8.3303,228.801247228
 01/02  01:00:00,161.670514962,30.9846629218,49.014603779,0.0,25.5240853573,30.610668775,182.540530221,42.9878863491,3.33212,136.220523872
 01/02  02:00:00,147.452971174,30.9846629218,42.1394925168,0.0,19.418418834,29.3649097162,140.065902283,35.5063886167,3.33212,101.227393667
 01/02  03:00:00,137.298055512,30.9846629218,39.8836218781,0.0,12.7620426787,28.1191506574,134.957304676,30.4005657343,3.33212,101.224618942
 01/02  04:00:00,136.25062869,30.9846629218,38.8399761199,0.0,12.7620426787,28.1191506574,131.199679518,26.6522321672,3.33212,101.215327351
 01/02  05:00:00,144.247769514,30.9846629218,40.257772391,0.0,12.7620426787,28.1191506574,165.216167837,24.1710197772,3.33212,137.71302806
 01/02  06:00:00,180.81628361,30.9846629218,49.1841562414,0.0,25.5240853573,30.610668775,265.754496869,22.4550648443,8.3303,234.969132025
 01/02  07:00:00,309.550688227,33.4317567221,77.6618637227,0.0,51.0481707146,78.1489452969,434.827850014,21.0148813413,16.6606,397.152368672
 01/02  08:00:00,393.390964565,35.6461949609,101.062036228,0.0,64.3609230253,109.708623606,673.819618228,112.783097421,24.9909,536.045620807
 01/02  09:00:00,310.581035213,35.64579397,74.8422614466,0.0,51.0481707146,80.7689615957,580.202615155,136.38794783,33.3212,410.493467325
 01/02  10:00:00,267.297907284,36.1279734649,62.1468984162,0.0,51.0481707146,71.0224615957,520.846218216,138.775776809,66.8089,315.261541407
 01/02  11:00:00,207.321566231,36.2814885131,51.3110707466,0.0,32.1804615127,65.7244621605,434.866334953,105.57005034,83.4695,245.826784613
 01/02  12:00:00,201.665612819,36.3310656717,45.3910535714,0.0,32.1804615127,65.7244621605,350.902100619,87.798102167,83.4695,179.634498452
 01/02  13:00:00,206.558167922,36.368060603,51.0624081242,0.0,32.1804615127,65.7244621605,347.136279301,84.3163948364,83.4695,179.350384464
 01/02  14:00:00,204.752052888,36.401404864,58.9441430918,0.0,32.1804615127,55.9779621605,340.747101823,86.5437692796,75.1392,179.064132543
 01/02  15:00:00,208.367080405,36.4301505754,62.4490169587,0.0,32.1804615127,55.9779621605,353.144470359,107.551565303,66.8089,178.784005056
 01/02  16:00:00,197.347128095,36.4532548374,51.4251878706,0.0,32.1804615127,55.9779621605,376.068466086,122.136166117,75.1392,178.793099969
 01/02  17:00:00,235.751849484,36.1572218313,46.8842412369,0.0,32.1804615127,60.9114621605,357.684322394,127.820220637,91.7998,138.064301757
 01/02  18:00:00,283.326492363,35.64579397,56.4171228539,0.0,32.1804615127,77.5397301883,476.399425724,220.597166138,49.9818,205.820459586
 01/02  19:00:00,354.557889441,35.64579397,73.2956610376,0.0,77.122965704,86.2600435998,612.70220247,192.390334654,49.9818,370.330067816
 01/02  20:00:00,361.387202445,35.64579397,72.5407635777,0.0,102.647051061,80.1663183927,481.894326192,170.094188391,33.3212,278.478937801
 01/02  21:00:00,393.839640153,35.64579397,79.6429680641,0.0,115.40909374,92.7192997104,466.955416949,163.797608668,33.3212,269.836608281
 01/02  22:00:00,384.131106758,35.64579397,93.4726116165,0.0,102.647051061,94.1340635361,593.81941489,161.638348318,24.9909,407.190166572
 01/02  23:00:00,299.005929881,35.64579397,74.9511060541,0.0,77.122965704,65.871452062,481.236742344,163.619241206,16.6606,300.956901138
 01/02  24:00:00,207.915682378,35.64579397,51.995494302,0.0,38.286128036,48.4199368926,343.589105249,168.427882986,8.3303,166.830922263
 01/03  01:00:00,155.938490021,30.9846629218,43.2789550489,0.0,25.5240853573,30.610668775,179.924874511,38.8722437274,3.33212,137.720510783
 01/03  02:00:00,143.648260666,30.9846629218,38.3311245723,0.0,19.418418834,29.3649097162,137.042114936,32.480734712,3.33212,101.229260224
 01/03  03:00:00,133.214814744,30.9846629218,35.81450268,0.0,12.7620426787,28.1191506574,132.836673057,28.2693979007,3.33212,101.235155157
 01/03  04:00:00,131.645671412,30.9846629218,34.2636503792,0.0,12.7620426787,28.1191506574,130.333301057,25.7607077122,3.33212,101.240473345
 01/03  05:00:00,140.046293126,30.9846629218,35.4633414057,0.0,12.7620426787,28.1191506574,165.562720547,24.4912178926,3.33212,137.739382654
 01/03  06:00:00,176.419227337,30.9846629218,44.1743546596,0.0,25.5240853573,30.610668775,267.165556871,23.7887679405,8.3303,235.04648893
 01/03  07:00:00,305.435437393,33.2375429284,73.0380146131,0.0,51.0481707146,78.1489452969,436.505177618,22.421978863,16.6606,397.422598755
 01/03  08:00:00,390.567670945,35.6518538208,97.8049159908,0.0,64.3609230253,109.708623606,635.023081627,73.3360288591,24.9909,536.696152768
 01/03  09:00:00,306.540958605,35.64579397,73.8670775795,0.0,51.0481707146,80.7689615957,504.413269228,59.9126225294,33.3212,411.179446698
 01/03  10:00:00,267.42902158,36.1655977328,63.3590171751,0.0,51.0481707146,71.0224615957,437.937852503,56.1134247724,66.8089,315.01552773
 01/03  11:00:00,205.944042326,36.2819436999,50.6379735315,0.0,32.1804615127,65.7244621605,377.665267774,48.2817608829,83.4695,245.914006891
 01/03  12:00:00,225.43552364,36.3328393422,69.3610857123,0.0,32.1804615127,65.7244621605,295.529156609,32.3846521943,83.4695,179.675004414
 01/03  13:00:00,199.058921036,36.3704794102,43.7411674898,0.0,32.1804615127,65.7244621605,303.547887082,40.6944535251,83.4695,179.383933557
 01/03  14:00:00,180.060823341,36.3989616665,34.5175299539,0.0,32.1804615127,55.9779621605,308.376057811,52.724526237,75.1392,180.512331574
 01/03  15:00:00,182.674552741,36.4264595429,37.0305754498,0.0,32.1804615127,55.9779621605,326.062461828,81.8165479009,66.8089,177.437013928
 01/03  16:00:00,181.224756365,36.4479451984,35.288668812,0.0,32.1804615127,55.9779621605,419.377255366,165.413093343,75.1392,178.824962023
 01/03  17:00:00,221.830734531,36.1508360329,32.7350855416,0.0,32.1804615127,60.9114621605,416.358037486,186.462890279,91.7998,138.095347207
 01/03  18:00:00,271.348723132,35.64579397,44.9329581491,0.0,32.1804615127,77.5397301883,400.896754614,145.036303538,49.9818,205.878651076
 01/03  19:00:00,345.13837004,35.64579397,64.6438683827,0.0,77.122965704,86.2600435998,561.460672497,140.851733377,49.9818,370.627139119
 01/03  20:00:00,355.823412507,35.64579397,68.1525484965,0.0,102.647051061,80.1663183927,446.292475421,134.330722718,33.3212,278.640552702
 01/03  21:00:00,388.34906851,35.64579397,74.6964374026,0.0,115.40909374,92.7192997104,501.597873534,198.378876836,33.3212,269.897796699
 01/03  22:00:00,372.224717606,35.64579397,81.9407230347,0.0,102.647051061,94.1340635361,606.619586608,174.11527192,24.9909,407.513414688
 01/03  23:00:00,289.294539913,35.64579397,65.3117498309,0.0,77.122965704,65.871452062,484.06786238,162.236105831,16.6606,305.17115655
 01/03  24:00:00,204.326330951,35.64579397,48.4313948485,0.0,38.286128036,48.4199368926,339.629084392,161.087394718,8.3303,170.211389674
 01/04  01:00:00,153.218242579,30.9846629218,40.5499677179,0.0,25.5240853573,30.610668775,171.814827093,37.283963843,3.33212,131.19874325
 01/04  02:00:00,141.267093629,30.9846629218,35.944984727,0.0,19.418418834,29.3649097162,135.949847676,31.3828998313,3.33212,101.234827844
 01/04  03:00:00,131.1823303,30.9846629218,33.7823653758,0.0,12.7620426787,28.1191506574,132.3326626,27.7584151957,3.33212,101.242127405
 01/04  04:00:00,125.487119809,30.9846629218,28.112924008,0.0,12.7620426787,28.1191506574,131.115377207,26.5343497589,3.33212,101.248907449
 01/04  05:00:00,134.193836719,30.9846629218,30.2319312844,0.0,12.7620426787,28.1191506574,166.968637448,25.8786891357,3.33212,137.757828313
 01/04  06:00:00,173.874861872,30.9846629218,42.277135097,0.0,25.5240853573,30.610668775,268.182399337,24.7542511219,8.3303,235.097848215
 01/04  07:00:00,302.301132286,33.587127757,70.3158084086,0.0,51.0481707146,78.1489452969,443.333831578,23.0590135031,16.6606,403.614218075
 01/04  08:00:00,385.734281559,35.6492538788,93.4388017788,0.0,64.3609230253,109.708623606,682.217397037,119.642560923,24.9909,537.583936113
 01/04  09:00:00,301.301814924,35.64579397,68.3922244084,0.0,51.0481707146,80.7689615957,584.93505366,139.75590351,33.3212,411.85795015
 01/04  10:00:00,261.30026182,36.1190226196,56.1905355974,0.0,51.0481707146,71.0224615957,517.829011703,141.576299121,66.8089,309.443812582
 01/04  11:00:00,200.118097755,36.2706271971,43.7802568832,0.0,32.1804615127,65.7244621605,470.748975147,141.336010677,83.4695,245.94346447
 01/04  12:00:00,193.933569093,36.3214589698,37.2620724191,0.0,32.1804615127,65.7244621605,396.166441055,129.66653288,83.4695,183.030408175
 01/04  13:00:00,192.218073904,36.3571859595,36.3566969419,0.0,32.1804615127,65.7244621605,402.680170858,136.185354913,83.4695,183.025315946
 01/04  14:00:00,182.998842301,36.3891853548,36.8261919635,0.0,32.1804615127,55.9779621605,401.225169761,146.93352758,75.1392,179.152442181
 01/04  15:00:00,186.884485125,36.4180726972,40.5044568638,0.0,32.1804615127,55.9779621605,413.87475741,168.188206141,66.8089,178.877651269
 01/04  16:00:00,186.032260674,36.4455763944,39.509842593,0.0,32.1804615127,55.9779621605,421.876314445,167.867066008,75.1392,178.870048437
 01/04  17:00:00,224.967110684,36.1497686777,35.6106670003,0.0,32.1804615127,60.9114621605,377.27099899,147.362723616,91.7998,138.108475374
 01/04  18:00:00,275.285723022,35.64579397,49.2437441687,0.0,32.1804615127,77.5397301883,311.119360905,55.2045875136,49.9818,205.932973392
 01/04  19:00:00,352.467017551,35.64579397,72.4925277976,0.0,77.122965704,86.2600435998,454.917226437,34.2627663797,49.9818,370.672660057
 01/04  20:00:00,382.697916492,35.64579397,94.933423115,0.0,102.647051061,80.1663183927,337.155889289,28.5909087863,33.3212,275.243780503
 01/04  21:00:00,421.581915976,35.64579397,108.017773628,0.0,115.40909374,92.7192997104,328.774870213,21.9950612538,33.3212,273.458608959
 01/04  22:00:00,383.845315559,35.64579397,93.9557472346,0.0,102.647051061,94.1340635361,455.058879569,24.2245494234,24.9909,405.843430146
 01/04  23:00:00,279.67510696,35.64579397,56.8602433174,0.0,77.122965704,65.871452062,362.922304508,43.6517131116,16.6606,302.609991397
 01/04  24:00:00,196.114206105,35.64579397,41.4789921243,0.0,38.286128036,48.4199368926,236.959633921,61.5123939517,8.3303,167.11693997
 01/05  01:00:00,149.249884115,30.9846629218,36.6249383359,0.0,25.5240853573,30.610668775,213.558139421,72.4608378231,3.33212,137.765181598
 01/05  02:00:00,138.270714217,30.9846629218,32.962374456,0.0,19.418418834,29.3649097162,168.308591623,63.7157104789,3.33212,101.260761144
 01/05  03:00:00,132.58726867,30.9846629218,35.217780635,0.0,12.7620426787,28.1191506574,148.672996586,44.0909988681,3.33212,101.249877718
 01/05  04:00:00,132.652586743,30.9846629218,35.2820767226,0.0,12.7620426787,28.1191506574,140.728942248,36.1498111061,3.33212,101.247011142
 01/05  05:00:00,141.960872766,30.9846629218,38.0100383991,0.0,12.7620426787,28.1191506574,170.429284198,29.3268400894,3.33212,137.770324108
 01/05  06:00:00,178.99746545,30.9846629218,47.4148596525,0.0,25.5240853573,30.610668775,268.957010174,25.4677872271,8.3303,235.158922946
 01/05  07:00:00,305.567412105,34.5193539666,72.6552377568,0.0,51.0481707146,78.1489452969,443.458813626,23.910514708,16.6606,402.887698918
 01/05  08:00:00,387.255738153,35.6518949516,96.0638219964,0.0,64.3609230253,109.708623606,598.739123376,35.6233308927,24.9909,538.124892483
 01/05  09:00:00,306.297789112,35.64579397,74.4590723728,0.0,51.0481707146,80.7689615957,491.961406303,46.1465975347,33.3212,412.493608768
 01/05  10:00:00,266.637908702,36.1928585538,62.5583205363,0.0,51.0481707146,71.0224615957,431.88964367,54.9339719649,66.8089,310.146771705
 01/05  11:00:00,215.899161568,36.2819339661,60.4517852474,0.0,32.1804615127,65.7244621605,397.435242696,67.9359608603,83.4695,246.029781836
 01/05  12:00:00,232.25413848,36.335248316,76.0968948685,0.0,32.1804615127,65.7244621605,324.510012607,56.1050625647,83.4695,184.935450043
 01/05  13:00:00,235.507827661,36.3750607078,80.0439502849,0.0,32.1804615127,65.7244621605,314.735263986,50.0672371094,83.4695,181.198526876
 01/05  14:00:00,213.745171429,36.4067344792,68.0228565563,0.0,32.1804615127,55.9779621605,311.70082594,57.3878204933,75.1392,179.173805446
 01/05  15:00:00,217.366864414,36.4362731529,71.6012690403,0.0,32.1804615127,55.9779621605,304.878236955,59.1739328599,66.8089,178.895404095
 01/05  16:00:00,214.686744004,36.4639808718,68.888081908,0.0,32.1804615127,55.9779621605,323.239303672,69.1958921671,75.1392,178.904211504
 01/05  17:00:00,242.224741857,36.1660610094,56.1359634877,0.0,32.1804615127,60.9114621605,352.495349589,122.546958623,91.7998,138.148590966
 01/05  18:00:00,289.615376614,35.64579397,63.2655409211,0.0,32.1804615127,77.5397301883,388.123108433,132.16150195,49.9818,205.979806483
 01/05  19:00:00,361.775620994,35.64579397,81.322963465,0.0,77.122965704,86.2600435998,555.499215,134.578008305,49.9818,370.939406694
 01/05  20:00:00,367.956416865,35.64579397,79.3550485963,0.0,102.647051061,80.1663183927,509.582323457,197.476274659,33.3212,278.784848798
 01/05  21:00:00,400.330605898,35.64579397,86.1128767991,0.0,115.40909374,92.7192997104,471.680885423,168.222836291,33.3212,270.136849131
 01/05  22:00:00,390.088360518,35.64579397,99.4137654429,0.0,102.647051061,94.1340635361,582.8002707,149.746052956,24.9909,408.063317744
 01/05  23:00:00,302.627769682,35.64579397,78.5581484592,0.0,77.122965704,65.871452062,476.481261773,154.387010207,16.6606,305.433651567
 01/05  24:00:00,210.828742156,35.64579397,54.8930261991,0.0,38.286128036,48.4199368926,342.062874691,165.522049422,8.3303,168.210525269
 01/06  01:00:00,158.198135696,30.9846629218,45.5326894134,0.0,25.5240853573,30.610668775,174.744958935,38.1895769817,3.33212,133.223261954
 01/06  02:00:00,144.300024591,30.9846629218,39.0072205812,0.0,19.418418834,29.3649097162,137.379587859,32.7894524207,3.33212,101.258015438
 01/06  03:00:00,132.984540257,30.9846629218,35.6273804614,0.0,12.7620426787,28.1191506574,134.480994234,29.8809427392,3.33212,101.267931495
 01/06  04:00:00,126.462145874,30.9846629218,29.1410610368,0.0,12.7620426787,28.1191506574,137.869589592,29.0731331565,3.33212,105.464336435
 01/06  05:00:00,135.613535079,30.9846629218,31.0783698979,0.0,12.7620426787,28.1191506574,166.27796243,29.4890251172,3.33212,133.456817312
 01/06  06:00:00,175.313529749,30.9846629218,43.1120083427,0.0,25.5240853573,30.610668775,272.469418848,28.9092086218,8.3303,235.229910226
 01/06  07:00:00,303.954039277,33.2375429284,71.6148348655,0.0,51.0481707146,78.1489452969,451.803925192,27.6771764794,16.6606,407.466148713
 01/06  08:00:00,387.073808749,35.64579397,93.6805566102,0.0,64.3609230253,109.708623606,733.474453766,173.584351673,24.9909,534.899202094
 01/06  09:00:00,306.522390415,35.64579397,72.7090133638,0.0,51.0481707146,80.7689615957,665.670372627,219.081413847,33.3212,413.26775878
 01/06  10:00:00,280.76815857,35.7481812058,75.8627216428,0.0,51.0481707146,71.0224615957,580.193419081,202.728929608,66.8089,310.655589473
 01/06  11:00:00,235.587187484,35.9728786472,79.1897253307,0.0,32.1804615127,65.7244621605,510.157389667,179.141830473,83.4695,247.546059194
 01/06  12:00:00,242.905156969,36.2114673619,85.5809694653,0.0,32.1804615127,65.7244621605,425.226127418,158.012347708,83.4695,183.74427971
 01/06  13:00:00,249.266630654,36.3800168846,92.9802956791,0.0,32.1804615127,65.7244621605,364.925600296,101.957217401,83.4695,179.498882896
 01/06  14:00:00,242.450386505,36.4157300847,96.1655077842,0.0,32.1804615127,55.9779621605,341.052810486,86.7044072659,75.1392,179.209203221
 01/06  15:00:00,240.036436591,36.4456683263,93.811525031,0.0,32.1804615127,55.9779621605,334.081661174,88.3407499372,66.8089,178.932011236
 01/06  16:00:00,230.148413073,36.4709257619,83.8197128795,0.0,32.1804615127,55.9779621605,375.546334579,121.482023237,75.1392,178.925111342
 01/06  17:00:00,249.417862621,36.0977983317,62.4506000553,0.0,32.1804615127,60.9114621605,419.791402088,189.827904799,91.7998,138.163697289
 01/06  18:00:00,293.130693262,35.64579397,65.8704489397,0.0,32.1804615127,77.5397301883,421.07922544,165.066603191,49.9818,206.030822249
 01/06  19:00:00,362.749475832,35.64579397,81.4022442333,0.0,77.122965704,86.2600435998,595.95826279,172.836703728,49.9818,373.139759063
 01/06  20:00:00,366.854531287,35.64579397,78.3375234368,0.0,102.647051061,80.1663183927,506.228591125,195.522360942,33.3212,277.385030184
 01/06  21:00:00,397.304854298,35.64579397,83.364927228,0.0,115.40909374,92.7192997104,529.60217757,218.550746302,33.3212,277.730231269
 01/06  22:00:00,386.744240096,35.64579397,96.2317909897,0.0,102.647051061,94.1340635361,653.944232422,228.130887163,24.9909,400.822445258
 01/06  23:00:00,300.071653563,35.64579397,75.8552103678,0.0,77.122965704,65.871452062,557.809660408,236.959502142,16.6606,304.189558267
 01/06  24:00:00,208.290842964,35.64579397,52.2012409227,0.0,38.286128036,48.4199368926,427.86746079,249.23767938,8.3303,170.29948141
 01/07  01:00:00,157.81934208,30.9846629218,43.029534651,0.0,27.7269238854,30.610668775,191.644215368,50.5077801314,3.33212,137.804315237
 01/07  02:00:00,151.651094953,30.9846629218,36.8376933118,0.0,27.7269238854,30.610668775,148.25926335,43.6467343638,3.33212,101.280408986
 01/07  03:00:00,130.064418757,30.9846629218,32.7427818633,0.0,12.7620426787,28.1191506574,144.463336951,39.8639424804,3.33212,101.267274471
 01/07  04:00:00,128.641027743,30.9846629218,31.3328238298,0.0,12.7620426787,28.1191506574,142.130583736,37.5230389493,3.33212,101.275424787
 01/07  05:00:00,136.350321763,30.9846629218,32.4613390783,0.0,12.7620426787,28.1191506574,177.200190978,36.0505368886,3.33212,137.817534089
 01/07  06:00:00,150.33234351,30.9846629218,34.1958510335,0.0,12.7620426787,28.1191506574,214.245889649,35.5775900044,8.3303,170.337999645
 01/07  07:00:00,240.731501861,30.9846629218,43.8190240403,0.0,42.6918050922,54.3732441037,288.037027009,34.8807049023,16.6606,236.495722107
 01/07  08:00:00,314.596216028,35.6645712517,67.5640752473,0.0,42.6918050922,86.1019271793,640.875102087,208.170866412,24.9909,407.713335676
 01/07  09:00:00,365.188205505,35.64579397,93.883120823,0.0,57.6566862989,112.030105488,853.260869403,242.966607374,33.3212,576.973062029
 01/07  10:00:00,299.365164806,35.7332343155,75.0637972226,0.0,57.6566862989,83.6599452969,700.007696796,221.804145931,66.8089,411.394650865
 01/07  11:00:00,201.287455086,35.9762742341,31.3370149683,0.0,42.6918050922,68.9656133826,595.707248389,202.202146859,83.4695,310.03560153
 01/07  12:00:00,194.769719972,36.1208865574,33.0572762537,0.0,34.9340096728,67.7198543238,520.966883424,187.775148981,83.4695,249.722234442
 01/07  13:00:00,192.058235494,36.2523825776,31.0537716949,0.0,34.9340096728,67.7198543238,448.984911313,180.96855883,83.4695,184.546852483
 01/07  14:00:00,183.873607988,36.3624575218,32.4875782807,0.0,34.9340096728,57.9733543238,434.042566361,173.850718226,75.1392,185.052648135
 01/07  15:00:00,185.81997266,36.3493096157,34.4437977147,0.0,34.9340096728,57.9733543238,422.602409355,174.584249404,66.8089,181.209259951
 01/07  16:00:00,184.922324646,36.2637236723,33.6384876126,0.0,34.9340096728,57.9733543238,438.362958669,183.701229108,75.1392,179.522529561
 01/07  17:00:00,223.913459859,35.9748944023,32.4969075611,0.0,34.9340096728,62.9068543238,421.146071927,190.961202208,91.7998,138.385069719
 01/07  18:00:00,265.290533674,35.64579397,40.9036121039,0.0,34.9340096728,72.2186844194,413.459763686,185.527085374,49.9818,177.950878312
 01/07  19:00:00,342.922137176,35.64579397,52.1904211398,0.0,87.0357390804,86.2600435998,437.544211919,180.453906978,49.9818,207.108504941
 01/07  20:00:00,350.329091839,35.64579397,64.8817104279,0.0,102.000620287,77.6748002752,498.356715419,186.495941602,33.3212,278.539573817
 01/07  21:00:00,404.058198989,35.64579397,107.063643082,0.0,102.000620287,88.9820225341,484.597558111,180.988955257,33.3212,270.287402853
 01/07  22:00:00,383.179486351,35.64579397,95.8920945391,0.0,102.000620287,91.6425454185,469.802173173,166.232689104,24.9909,278.578584069
 01/07  23:00:00,317.553550399,35.64579397,83.443467234,0.0,87.0357390804,65.871452062,584.423559735,166.009666919,16.6606,401.753292815
 01/07  24:00:00,217.157514084,35.64579397,56.7205131074,0.0,42.6918050922,48.4199368926,425.405672826,178.798458122,8.3303,238.276914704
 01/08  01:00:00,166.908548249,30.9846629218,42.8107478864,0.0,34.4311606118,33.1021868926,178.907920082,42.6404935028,3.33212,132.935306579
 01/08  02:00:00,161.027017202,30.9846629218,36.9084691715,0.0,34.4311606118,33.1021868926,146.885745137,36.4976577944,3.33212,107.055967342
 01/08  03:00:00,140.885842442,30.9846629218,34.2422170757,0.0,19.466279405,30.610668775,137.338031151,32.5746110239,3.33212,101.431300128
 01/08  04:00:00,139.400985336,30.9846629218,32.7709636781,0.0,19.466279405,30.610668775,134.777017157,30.020395206,3.33212,101.424501952
 01/08  05:00:00,147.282977979,30.9846629218,34.0779538984,0.0,19.466279405,30.610668775,169.937349454,28.7620995794,3.33212,137.843129874
 01/08  06:00:00,161.566025915,30.9846629218,36.1119064072,0.0,19.466279405,30.610668775,206.980005533,28.0149046236,8.3303,170.634800909
 01/08  07:00:00,243.95462188,32.9268008585,45.0592743691,0.0,42.6918050922,54.3732441037,288.819264725,27.3999854506,16.6606,244.758679274
 01/08  08:00:00,324.437999765,35.6936630015,68.4318122095,0.0,49.3960418185,88.5934452969,565.801786788,136.411815868,24.9909,404.39907092
 01/08  09:00:00,365.084030628,35.64579397,93.9391515678,0.0,57.6566862989,112.030105488,762.944422517,156.15329827,33.3212,573.469924247
 01/08  10:00:00,291.523290012,36.1412813636,76.4203808657,0.0,50.9524495726,81.1684271793,602.202871888,121.194933165,66.8089,414.199038722
 01/08  11:00:00,226.856920523,36.2734552666,57.5251770486,0.0,42.6918050922,68.9656133826,451.6737675,53.1265060115,83.4695,315.077761488
 01/08  12:00:00,216.047224983,36.3247129786,50.5720395813,0.0,38.286128036,68.9656133826,383.483046047,50.8361909019,83.4695,249.177355145
 01/08  13:00:00,209.127454118,36.3601004543,44.466735355,0.0,38.286128036,68.9656133826,321.380045186,53.3424871603,83.4695,184.568058025
 01/08  14:00:00,187.94297191,36.3886900382,42.1436957731,0.0,31.5818913096,56.727595265,337.835986817,83.1355726154,75.1392,179.561214202
 01/08  15:00:00,186.8071073,36.4134122233,40.9347206316,0.0,31.5818913096,56.727595265,354.520087798,108.697768691,66.8089,179.013419107
 01/08  16:00:00,187.124316822,36.4377773884,41.1334214489,0.0,31.5818913096,56.727595265,396.138264546,141.986179757,75.1392,179.012884789
 01/08  17:00:00,225.218642032,36.1431672046,39.0163332596,0.0,31.5818913096,61.661095265,386.661967914,156.677103973,91.7998,138.185063941
 01/08  18:00:00,265.612455649,35.64579397,46.60732353,0.0,31.5818913096,70.9729253606,368.903337974,141.845630948,49.9818,177.075907025
 01/08  19:00:00,338.529840637,35.64579397,57.7745207032,0.0,80.3315023541,83.7685254822,395.370834469,137.589059407,49.9818,207.799975063
 01/08  20:00:00,355.51337,35.64579397,70.6789072474,0.0,102.000620287,77.6748002752,458.915726654,151.92492345,33.3212,273.669603203
 01/08  21:00:00,384.835171116,35.64579397,79.2354564127,0.0,108.704857014,91.4735406516,479.209402195,171.992267467,33.3212,273.895934728
 01/08  22:00:00,358.518579495,35.64579397,80.9818729992,0.0,95.2963835608,89.1510273009,455.270117205,159.892868342,24.9909,270.386348864
 01/08  23:00:00,304.191659535,35.64579397,79.6081069605,0.0,80.3315023541,63.3799339444,596.371276502,173.445064856,16.6606,406.265611647
 01/08  24:00:00,217.67806808,35.64579397,57.6156346486,0.0,42.6918050922,48.4199368926,393.880549518,150.698743277,8.3303,234.851506242
 01/09  01:00:00,157.029617074,30.9846629218,44.332567031,0.0,25.5240853573,30.610668775,181.252986188,46.5111941808,3.33212,131.409672007
