Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/06  02:00:00,34.3121673554,5.11375158385,0.51353827997,0.998574380806,10.0992000411,10.047477231,41.7306083571,41.7106083571,0.0,0.02
 03/06  03:00:00,33.5823273851,5.15013640302,0.301926725829,2.30351523834,8.25718729233,10.0299323277,49.7410772417,43.9808805684,0.0,5.76019667333
 03/06  04:00:00,34.6250460938,5.18708244175,0.147680187199,3.46353613049,8.25718729233,10.0299323277,52.7018914787,46.9421208428,0.0,5.75977063589
 03/06  05:00:00,37.2418468917,5.23202815205,0.0571213124802,4.51924731223,8.25718729233,11.6354268332,48.405415533,48.385415533,0.0,0.02
 03/06  06:00:00,45.7230459021,5.2819037838,0.046047290786,5.38168670242,12.1011305571,15.3678112995,59.2599611299,47.7078134266,0.0,11.5521477032
 03/06  07:00:00,71.7208393592,5.28080835275,1.16992999434,2.6119333724,19.7275818095,37.2640762949,59.2921104495,47.674868266,0.0,11.6172421834
 03/06  08:00:00,84.7270326321,5.38221898527,2.33099701958,1.40313759136,24.3117294858,51.2795993405,69.2815391014,45.9612578918,0.0,23.3202812097
 03/06  09:00:00,73.8080415082,5.27262534734,0.844072820694,3.35622458836,23.6694662846,40.6342015617,65.7315419734,36.2599943861,0.0,29.4715475874
 03/06  10:00:00,68.9585851966,5.29801789605,0.997262752043,3.33579647566,23.6694662846,35.6302164847,79.1937482925,31.8007343522,18.025,29.3680139403
 03/06  11:00:00,51.5676415041,5.26620548309,0.457232713612,4.11358189286,18.7433767983,22.9618409725,71.2849128381,29.8141413465,18.025,23.4457714916
 03/06  12:00:00,51.7058376796,5.30353997925,0.767523769777,3.90657026849,18.7433767983,22.9618409725,69.8356655,28.4202357045,18.025,23.3904297956
 03/06  13:00:00,51.6090977587,5.32864418391,1.0891271617,3.41967090248,18.5889407304,23.1597249699,60.9748169974,25.4061441174,18.025,17.54367288
 03/06  14:00:00,51.3371366234,5.3194623632,1.19939904856,2.80012337495,18.7433767983,23.2517909448,63.3450877192,21.9275424165,18.025,23.3925453027
 03/06  15:00:00,50.8472510462,5.29451021119,1.15399641058,2.38059226362,18.7433767983,23.2517909448,62.2911826158,20.876793187,18.025,23.3893894289
 03/06  16:00:00,50.041135883,5.25408707965,0.984861707012,2.07398374214,18.7433767983,22.9618409725,63.747988794,22.3367358423,18.025,23.3862529517
 03/06  17:00:00,54.1327923377,5.21342797689,0.769252252558,1.97057251095,18.7433767983,27.431320555,47.7587056503,23.9672507729,18.025,5.76645487736
 03/06  18:00:00,67.5913620384,5.21510858682,1.16061598766,0.96367944442,17.6635504202,40.6971502883,32.055318484,26.2764194304,0.0,5.77889905351
 03/06  19:00:00,79.810120866,5.2448203432,1.57939103417,0.576697723579,27.5259009287,37.3340067412,43.7437753232,32.1402529343,0.0,11.6035223889
 03/06  20:00:00,82.5885576742,5.30292429799,2.0196876117,0.531691350582,33.8341110165,33.3544677425,45.3272426261,33.7634315245,0.0,11.5638111015
 03/06  21:00:00,91.5214837011,5.42093802401,2.80334849561,0.408785979112,36.5179666069,38.8247702939,47.1460258866,35.581706182,0.0,11.5643197046
 03/06  22:00:00,86.1726774041,5.44912331825,2.94038861687,0.409380826391,32.965339924,36.8579353714,47.8099540004,36.193037857,0.0,11.6169161434
 03/06  23:00:00,61.4503790792,5.2513048492,1.5277302254,0.845020983385,25.6355707503,20.6438685092,48.9431945975,37.3662148475,0.0,11.57697975
 03/06  24:00:00,42.6627283141,5.20749879557,0.60556007516,2.57672763662,15.0252895274,11.7056064465,44.5350062576,38.7618386601,0.0,5.77316759749
 03/07  01:00:00,38.5476795484,5.23088717566,0.354085845238,3.71560950609,11.6412384099,10.0650221343,46.4446350077,40.6783643601,0.0,5.76627064768
 03/07  02:00:00,38.2815991869,5.28655422042,0.167676355206,5.14106284837,10.0992000411,10.047477231,48.450566716,42.6904595931,0.0,5.7601071229
 03/07  03:00:00,38.0567327951,5.36960902462,0.059090590697,6.80128865176,8.25718729233,10.0299323277,45.2002528797,45.1802528797,0.0,0.02
 03/07  04:00:00,39.5958850202,5.45199655889,0.0339627810139,8.28317853139,8.25718729233,10.0299323277,53.7530283563,47.9929558613,0.0,5.76007249504
 03/07  05:00:00,42.4655443888,5.51965137652,0.0281198480211,9.48432204968,8.25718729233,11.6354268332,55.7492364429,49.9826530768,0.0,5.76658336613
 03/07  06:00:00,50.5268204917,5.54350680172,0.0263741275782,9.94353587455,12.1011305571,15.3678112995,56.072301836,50.2866063006,0.0,5.78569553539
 03/07  07:00:00,74.0487231355,5.36152298651,0.730073923683,5.29895939976,19.7275818095,37.2640762949,65.5005783916,48.0869980689,0.0,17.4135803227
 03/07  08:00:00,85.4658560631,5.37524053203,2.00757275127,2.47237075784,24.3117294858,51.2795993405,61.9271860105,44.433142329,0.0,17.4940436815
 03/07  09:00:00,75.4026531599,5.33388837949,0.609791388943,5.12385646488,23.6694662846,40.6342015617,64.3029745424,34.8314737887,0.0,29.4715007537
 03/07  10:00:00,70.075964672,5.32836125807,0.720558882395,4.69954224941,23.6694662846,35.6302164847,79.0190328177,31.6316110248,18.025,29.3624217929
 03/07  11:00:00,53.9028197763,5.36848966088,0.0725791876327,6.73112894773,18.7433767983,22.9618409725,72.3020852744,30.8296252565,18.025,23.4474600179
 03/07  12:00:00,53.6850460221,5.35834721033,0.0542889538818,6.54420641032,18.7433767983,22.9618409725,71.7970995396,30.3824161966,18.025,23.389683343
 03/07  13:00:00,53.4520666889,5.34357859726,0.0542990623655,6.2825392471,18.5889407304,23.1597249699,70.8094332593,29.3993742254,18.025,23.3850590338
 03/07  14:00:00,53.4270452883,5.32949663178,0.0500401954176,6.0293547918,18.7433767983,23.2517909448,69.6829294965,28.2737295425,18.025,23.384199954
 03/07  15:00:00,52.3211427777,5.27226362388,0.121077514191,4.90964620114,18.7433767983,23.2517909448,67.7182905356,26.3145968992,18.025,23.3786936364
 03/07  16:00:00,51.6456722596,5.25220934699,0.115851519364,4.54940606562,18.7433767983,22.9618409725,62.382226246,26.8155736901,18.025,17.5416525559
 03/07  17:00:00,55.7925677464,5.23694103288,0.117182415629,4.25891821615,18.7433767983,27.431320555,50.6209113262,26.8295691673,18.025,5.76634215887
 03/07  18:00:00,68.4555174408,5.18817474403,0.523007104012,2.49238384343,17.6635504202,40.6971502883,41.0046109489,29.4659049422,0.0,11.5387060066
 03/07  19:00:00,80.1945317434,5.19737926141,0.916706860246,1.67124188054,27.5259009287,37.3340067412,46.1769968562,34.574583867,0.0,11.6024129891
 03/07  20:00:00,82.3759315455,5.21861158017,1.30455372141,1.11851739058,33.8341110165,33.3544677425,46.8286269583,35.2664296654,0.0,11.5621972929
 03/07  21:00:00,91.2170467242,5.32928180165,2.18497375372,0.814383120752,36.5179666069,38.8247702939,42.6906362889,36.8986878777,0.0,5.79194841117
 03/07  22:00:00,85.867202833,5.35859878639,2.37503254893,0.759786540843,32.965339924,36.8579353714,54.7856468491,37.3700654685,0.0,17.4155813805
 03/07  23:00:00,61.4933729698,5.18894720197,0.928230780048,1.54987500231,25.6355707503,20.6438685092,50.0301177534,38.4522564948,0.0,11.5778612585
 03/07  24:00:00,44.0641369369,5.24390704863,0.170567247858,4.37672098381,15.0252895274,11.7056064465,45.5840095284,39.8111039878,0.0,5.77290554056
 03/08  01:00:00,40.9281158698,5.34222203086,0.0618591499907,6.27694005334,11.6412384099,10.0650221343,46.7539791995,40.9875853624,0.0,5.76639383702
 03/08  02:00:00,40.4845119176,5.40337059626,0.0443947452248,7.35044412902,10.0992000411,10.047477231,41.7783389821,41.7583389821,0.0,0.02
 03/08  03:00:00,39.5339926992,5.45325354655,0.0372319805876,8.21675939082,8.25718729233,10.0299323277,48.2906205458,42.5304645201,0.0,5.76015602575
 03/08  04:00:00,40.511918561,5.5052986079,0.031147853625,9.14872700898,8.25718729233,10.0299323277,44.3464251247,44.3264251247,0.0,0.02
 03/08  05:00:00,43.0951804862,5.5562019463,0.0258182156668,10.0797122305,8.25718729233,11.6354268332,52.3955606834,46.6289080052,0.0,5.76665267821
 03/08  06:00:00,51.0109398995,5.57101422558,0.0243280008641,10.4021931626,12.1011305571,15.3678112995,58.9098623047,47.3579666173,0.0,11.5518956874
 03/08  07:00:00,72.652276309,5.35555153592,0.34563526295,6.17692813627,19.7275818095,37.2640762949,58.9894664521,47.3724496482,0.0,11.617016804
 03/08  08:00:00,85.3420548348,5.32619770219,1.61038934769,2.79479778845,24.3117294858,51.2795993405,66.9772786293,43.6590885578,0.0,23.3181900715
 03/08  09:00:00,76.4007873325,5.35852595548,0.177029340754,6.53011905358,23.6694662846,40.6342015617,63.5291312346,34.060147743,0.0,29.4689834916
 03/08  10:00:00,71.9511631456,5.38657573508,0.100156010633,7.13692843911,23.6694662846,35.6302164847,74.1574337377,32.6346732873,18.025,23.4977604504
 03/08  11:00:00,56.393969616,5.4991986497,0.0321650398182,9.13198698397,18.7433767983,22.9618409725,80.5427824876,33.2157557902,18.025,29.3020266974
 03/08  12:00:00,54.9697623323,5.41634275025,0.0499231052193,7.77529406756,18.7433767983,22.9618409725,73.6808110804,32.2672711073,18.025,23.3885399731
 03/08  13:00:00,53.1883971944,5.32217421554,0.139953392653,5.9546181746,18.5889407304,23.1597249699,63.8641971665,28.2895075532,18.025,17.5496896132
 03/08  14:00:00,52.6550192069,5.28431115487,0.0476191706246,5.30493908676,18.7433767983,23.2517909448,66.6690033887,25.2539950679,18.025,23.3900083209
 03/08  15:00:00,51.3479025155,5.21639809863,0.0545752256318,4.05877833774,18.7433767983,23.2517909448,63.5716143795,22.1598131909,18.025,23.3868011886
 03/08  16:00:00,50.2554139498,5.17552958434,0.0679669499483,3.28371514964,18.7433767983,22.9618409725,63.456071724,22.0474785841,18.025,23.3835931399
 03/08  17:00:00,54.1437960086,5.14759937635,0.0991947934539,2.71746481475,18.7433767983,27.431320555,45.6920664504,21.9006027039,18.025,5.7664637465
 03/08  18:00:00,67.1261510809,5.11980736906,0.512199298402,1.24218931089,17.6635504202,40.6971502883,28.7590835458,22.9796880718,0.0,5.779395474
 03/08  19:00:00,79.375237139,5.16359112478,1.03898071874,0.763460451131,27.5259009287,37.3340067412,38.441544619,26.8387128563,0.0,11.6028317627
 03/08  20:00:00,82.0798773196,5.21040571161,1.43739403702,0.697825981595,33.8341110165,33.3544677425,41.4842699404,29.9210010962,0.0,11.5632688443
 03/08  21:00:00,90.9976428038,5.32155944595,2.26409978973,0.523578615993,36.5179666069,38.8247702939,45.723761021,34.1607522234,0.0,11.5630087976
 03/08  22:00:00,85.664180231,5.35473028663,2.48744903092,0.448221360426,32.965339924,36.8579353714,45.7245433093,34.1083364527,0.0,11.6162068565
 03/08  23:00:00,61.0427796496,5.17022519335,0.963610028027,1.08262593643,25.6355707503,20.6438685092,47.2281015707,35.6503926831,0.0,11.5777088876
 03/08  24:00:00,42.525142171,5.15759491748,0.157608493792,2.93699987092,15.0252895274,11.7056064465,44.585302692,38.8122918136,0.0,5.77301087841
 03/09  01:00:00,39.4978942031,5.26495396863,0.0683250834946,4.91752012312,11.6412384099,10.0650221343,45.1896528156,39.4230192076,0.0,5.76663360795
 03/09  02:00:00,39.0600190786,5.32709819953,0.0488121976398,5.99780564317,10.0992000411,10.047477231,45.2873620235,39.5284919914,0.0,5.75887003205
 03/09  03:00:00,38.200316015,5.38209767179,0.0414612257079,6.95001427443,8.25718729233,10.0299323277,40.2283579892,40.2083579892,0.0,0.02
 03/09  04:00:00,38.8466365155,5.4173427011,0.0358586540597,7.56668858188,8.25718729233,10.0299323277,46.5018834679,40.7417001744,0.0,5.76018329349
 03/09  05:00:00,40.8850552738,5.44013230012,0.0311446952347,7.98032967988,8.25718729233,11.6354268332,46.8762074025,41.1097929802,0.0,5.76641442227
 03/09  06:00:00,48.2749031643,5.42819921915,0.0306079131188,7.8026972671,12.1011305571,15.3678112995,45.9978541795,40.2122898406,0.0,5.7855643389
 03/09  07:00:00,69.7944876278,5.2229131415,0.531943931738,3.26546755642,19.7275818095,37.2640762949,54.9437634459,37.5282657738,0.0,17.4154976721
 03/09  08:00:00,84.3632078814,5.32241075715,2.06705746742,1.36307819157,24.3117294858,51.2795993405,51.3897886991,33.8957924583,0.0,17.4939962408
 03/09  09:00:00,73.0225905462,5.19136145264,0.30467486986,3.19144449279,23.6694662846,40.6342015617,55.4912934833,26.0219063445,0.0,29.4693871388
 03/09  10:00:00,67.90437388,5.18993869032,0.296532606144,3.09040268365,23.6694662846,35.6302164847,69.7534213001,22.3626535947,18.025,29.3657677054
 03/09  11:00:00,51.3915967966,5.23902455685,0.0447149152261,4.37723938487,18.7433767983,22.9618409725,62.1175011452,20.6472518795,18.025,23.4452492657
 03/09  12:00:00,51.0117266088,5.22193529931,0.046305900264,4.01528388281,18.7433767983,22.9618409725,60.8135053819,19.3963290532,18.025,23.3921763287
 03/09  13:00:00,50.3684001365,5.18485008111,0.0638990577607,3.34800309124,18.5889407304,23.1597249699,58.7892289599,17.3813945982,18.025,23.3828343618
 03/09  14:00:00,49.7414153903,5.14010412076,0.0792949256213,2.50386305663,18.7433767983,23.2517909448,56.0187071108,14.6133323985,18.025,23.3803747123
 03/09  15:00:00,49.1560020824,5.10986817784,0.0975516833342,1.93042934748,18.7433767983,23.2517909448,48.7391737027,13.1710983269,18.025,17.5430753758
 03/09  16:00:00,48.3612549341,5.08451527278,0.132271116366,1.41627017727,18.7433767983,22.9618409725,55.6170852395,14.2011162912,18.025,23.3909689483
 03/09  17:00:00,52.4907137427,5.07187248816,0.196833471396,1.04247736941,18.7433767983,27.431320555,38.6375803142,14.8463652429,18.025,5.76621507129
 03/09  18:00:00,66.5559042694,5.11263464993,0.803795601257,0.387523682972,17.6635504202,40.6971502883,18.4305796865,12.6515594647,0.0,5.77902022179
 03/09  19:00:00,79.2917031265,5.19146680964,1.59536260062,0.0956712463784,27.5259009287,37.3340067412,32.9408618575,15.5457722697,0.0,17.3950895877
 03/09  20:00:00,82.2577908227,5.27254633689,2.24562988666,0.00536950623504,33.8341110165,33.3544677425,21.7950537442,16.002562178,0.0,5.79249156617
 03/09  21:00:00,91.5284435757,5.41543538827,3.22460415105,0.0,36.5179666069,38.8247702939,28.3966811458,16.8340437605,0.0,11.5626373853
 03/09  22:00:00,86.2149054571,5.45271252739,3.38841518303,0.0,32.965339924,36.8579353714,28.7599247653,17.1431002173,0.0,11.616824548
 03/09  23:00:00,60.8992972299,5.23969984776,1.83328358724,0.0,25.6355707503,20.6438685092,29.6347017285,18.0568136907,0.0,11.5778880378
 03/09  24:00:00,40.1130396293,5.08757506908,0.654992238795,0.0975337578705,15.0252895274,11.7056064465,24.8196566423,19.0465769131,0.0,5.7730797292
 03/10  01:00:00,35.0377592849,5.06590155314,0.404532090273,0.320233166071,11.6412384099,10.0650221343,25.2267696548,19.4602241437,0.0,5.76654551105
 03/10  02:00:00,33.4880737006,5.05697207111,0.294330033311,0.450468697299,10.0992000411,10.047477231,25.5588422085,19.7987593866,0.0,5.76008282187
 03/10  03:00:00,31.6410014589,5.05120048011,0.219851666372,0.543204251561,8.25718729233,10.0299323277,25.8206368397,20.0605984166,0.0,5.7600384231
 03/10  04:00:00,31.6628097997,5.04920679468,0.184642557523,0.602218493376,8.25718729233,10.0299323277,20.3259024678,20.3059024678,0.0,0.02
 03/10  05:00:00,33.2832992916,5.04777849638,0.161394758829,0.64067885488,8.25718729233,11.6354268332,26.2773464231,20.510805693,0.0,5.76654073003
 03/10  06:00:00,40.8695305904,5.05119044529,0.202121906145,0.60281749552,12.1011305571,15.3678112995,31.2065004487,19.6547852715,0.0,11.5517151772
 03/10  07:00:00,68.1858871173,5.26422941052,1.91860702605,0.228897961423,19.7275818095,37.2640762949,36.2937435904,24.6777006667,0.0,11.6160429237
 03/10  08:00:00,84.5603953395,5.47028340511,3.43553623532,0.043914998687,24.3117294858,51.2795993405,37.5683396877,20.074306567,0.0,17.4940331207
 03/10  09:00:00,71.2247332459,5.20076061173,1.66927611701,0.0195895886021,23.6694662846,40.6342015617,45.8255760432,10.4658241869,0.0,35.3597518563
 03/10  10:00:00,66.1751608713,5.18011909274,1.61353859303,0.0540071613261,23.6694662846,35.6302164847,49.9890545681,8.46934834875,18.025,23.4947062193
 03/10  11:00:00,47.6784860272,5.06371620287,0.612330962298,0.271821432704,18.7433767983,22.9618409725,50.5519231964,9.0808137147,18.025,23.4461094817
 03/10  12:00:00,47.5349635664,5.05663380587,0.462725326356,0.287404780286,18.7433767983,22.9618409725,50.80363664,9.38698961285,18.025,23.3916470271
 03/10  13:00:00,47.6368600376,5.05327666558,0.528868479467,0.28306800139,18.5889407304,23.1597249699,50.5620762887,9.14900890032,18.025,23.3880673884
 03/10  14:00:00,47.7199185096,5.05234466435,0.411505402007,0.23791899386,18.7433767983,23.2517909448,49.4445019112,8.03474001932,18.025,23.3847618919
 03/10  15:00:00,47.6994061895,5.0517669246,0.406282351778,0.223206277493,18.7433767983,23.2517909448,49.6697835262,8.26332328323,18.025,23.3814602429
 03/10  16:00:00,47.4751682687,5.06341212678,0.497071423774,0.18648239997,18.7433767983,22.9618409725,51.2667689424,9.86359874099,18.025,23.3781702014
 03/10  17:00:00,52.194073564,5.09462228823,0.842141629818,0.0777823740412,18.7433767983,27.431320555,27.4888039539,9.44380395392,18.025,0.02
 03/10  18:00:00,65.5740699915,5.2336639462,1.97245578209,0.0,17.6635504202,40.6971502883,21.2944431879,9.75581971081,0.0,11.5386234771
 03/10  19:00:00,80.3498667784,5.32010916037,2.62056235777,0.0,27.5259009287,37.3340067412,24.1946389655,12.5910664814,0.0,11.6035724841
 03/10  20:00:00,83.3160994877,5.39822332944,3.18363353975,0.0,33.8341110165,33.3544677425,24.4300139152,12.8666547859,0.0,11.5633591294
 03/10  21:00:00,92.611591655,5.5529519753,4.17023599658,0.0,36.5179666069,38.8247702939,19.952069165,14.1615036618,0.0,5.79056550312
 03/10  22:00:00,87.3735641718,5.60205298548,4.39773696881,0.0,32.965339924,36.8579353714,32.0340924128,14.620860511,0.0,17.4132319019
 03/10  23:00:00,61.8315817275,5.35283705302,2.65243237145,0.0,25.6355707503,20.6438685092,26.9998841391,15.4224827364,0.0,11.5774014028
 03/10  24:00:00,40.8864096668,5.18926937874,1.42420367657,0.0,15.0252895274,11.7056064465,22.0690887356,16.2961501925,0.0,5.77293854312
 03/11  01:00:00,36.7240271726,5.15260795177,1.12442974658,0.0,12.8411359301,10.0650221343,22.3597536536,16.5931452783,0.0,5.76660837527
 03/11  02:00:00,36.5980192611,5.13625010505,1.0159898268,0.0,12.8411359301,10.0650221343,17.0072962124,16.9872962124,0.0,0.02
 03/11  03:00:00,31.6949104376,5.09962084645,0.768293261623,0.000251937011986,8.25718729233,10.0299323277,22.9412649128,17.1812466649,0.0,5.76001824783
 03/11  04:00:00,31.5889400679,5.08198561295,0.634295821025,0.0459148089445,8.25718729233,10.0299323277,23.1588509519,17.3988897047,0.0,5.75996124722
 03/11  05:00:00,33.0542996464,5.05694315666,0.432879626147,0.131032207177,8.25718729233,11.6354268332,17.8214781875,17.8014781875,0.0,0.02
 03/11  06:00:00,37.2245460142,5.05346607956,0.391433816209,0.187805554782,8.71707943955,15.3327214929,28.7574830276,17.2317952606,0.0,11.525687767
 03/11  07:00:00,54.1659101257,5.1406202876,1.08197404469,0.0232783980793,18.5082010057,25.6353820695,21.1382757234,15.3528824107,0.0,5.78539331273
 03/11  08:00:00,68.6662257896,5.37357903375,2.80481304526,0.0,19.4083231844,41.0650158608,29.0450637129,13.0007065918,0.0,16.0443571211
 03/11  09:00:00,94.7510237699,5.63273649511,4.75332093736,0.0,26.3286599382,57.9988325916,45.744272727,8.78641728223,0.0,36.9578554447
 03/11  10:00:00,78.0938369602,5.43847120279,3.44482595139,0.0,26.3286599382,42.8504436482,55.9257475676,8.43861193283,18.025,29.4621356348
 03/11  11:00:00,52.2442753865,5.21788185467,1.81015374881,0.0,21.7447113004,23.4437158914,52.2268677466,9.45527636124,18.025,24.7465913853
 03/11  12:00:00,50.0205040239,5.258460205,2.00772681609,0.0,19.3027497915,23.426170988,54.8144140857,8.738713477,18.025,28.0507006087
 03/11  13:00:00,50.7683509205,5.31670874128,2.55533284593,0.0,19.1483137236,23.7250123474,48.0375295197,6.63310125878,18.025,23.3794282609
 03/11  14:00:00,51.4495682134,5.38587194529,3.0218437907,0.0,19.3027497915,23.7161209604,37.3130886128,1.7430495137,18.025,17.5450390991
 03/11  15:00:00,51.0613546276,5.34175808093,2.67774754856,0.0,19.3027497915,23.7161209604,43.6707829086,2.25610123313,18.025,23.3896816755
 03/11  16:00:00,49.770071426,5.229789849,1.78838138966,0.0,19.3027497915,23.426170988,47.3394579337,5.92810414897,18.025,23.3863537847
 03/11  17:00:00,54.1663719725,5.22244276097,1.74069285682,0.0,19.3027497915,27.8956505705,31.149305214,7.35792563464,18.025,5.76637957936
 03/11  18:00:00,63.5606327761,5.31512136224,2.41971218711,0.0,18.2229234133,37.5968344597,14.9359847962,9.1630464998,0.0,5.77293829639
 03/11  19:00:00,86.216704587,5.46500058249,3.43652845282,0.0,32.690315043,37.0816133363,20.0586472316,14.2792756871,0.0,5.77937154451
 03/11  20:00:00,87.3934958077,5.60815049611,4.35832307169,0.0,36.8143715336,33.066984531,26.4387068607,14.874097765,0.0,11.5646090957
 03/11  21:00:00,94.0214411356,5.79745579378,5.55688747712,0.0,36.3493007332,38.7721355839,27.067494749,15.5051492235,0.0,11.5623455254
 03/11  22:00:00,92.0658330686,5.82630929759,5.69029147317,0.0,36.1807251679,36.8228455648,21.7598283151,15.9677345208,0.0,5.79209379428
 03/11  23:00:00,68.2620046617,5.5025734872,3.5299559863,0.0,31.0351095914,20.6438685092,35.4701097741,18.0555087959,0.0,17.4146009782
 03/11  24:00:00,43.9907738008,5.28774930517,2.02788127207,0.0,17.4250845679,11.7056064465,25.5261986029,19.7403437568,0.0,5.78585484613
 03/12  01:00:00,37.4968605783,5.24340334913,1.68825222745,0.0,12.925468867,10.100111941,25.8088707061,20.0489410675,0.0,5.7599296386
 03/12  02:00:00,32.4874255207,5.19149263666,1.34976841047,0.0,8.34152022915,10.0650221343,24.9842679231,19.2243901745,0.0,5.75987774852
 03/12  03:00:00,32.2888367241,5.16486686695,1.17780623345,0.0,8.34152022915,10.0650221343,19.9769263408,19.9569263408,0.0,0.02
 03/12  04:00:00,33.7605582279,5.14658431825,1.06110663233,0.0,8.34152022915,11.6705166398,26.6270442762,20.8609515041,0.0,5.76609277217
 03/12  05:00:00,37.8373674169,5.13477396808,0.991332008206,0.0,8.80141237637,15.3678112995,26.0764920068,20.3037037678,0.0,5.77278823895
 03/12  06:00:00,58.4419264577,5.21498502982,1.53890379138,0.0,18.5082010057,25.6353820695,31.149343146,19.5975806891,0.0,11.551762457
 03/12  07:00:00,72.6286942241,5.40164876086,2.85179488634,0.0,19.4926561212,41.1001056674,30.296391494,18.6802007538,0.0,11.6161907402
 03/12  08:00:00,94.7728881879,5.66492934809,4.74299698305,0.0,26.3286599382,57.9988325916,48.9566303942,13.3978883386,0.0,35.5587420556
 03/12  09:00:00,78.0470892176,5.47063551447,3.48533860386,0.0,26.2443270014,42.8153538416,60.3402058249,12.8516050376,18.025,29.4636007873
 03/12  10:00:00,52.2687167408,5.23265982659,1.81982059524,0.0,21.7447113004,23.4437158914,61.4514120816,14.059206442,18.025,29.3672056396
 03/12  11:00:00,49.6319243668,5.21425808169,1.60363981855,0.0,19.3449162599,23.4437158914,54.8597861866,13.3925651177,18.025,23.4422210689
 03/12  12:00:00,49.8313872666,5.22290652887,1.65246459277,0.0,19.190480192,23.7425572507,54.5106205711,13.0982371309,18.025,23.3873834402
 03/12  13:00:00,49.6439260551,5.20197851614,1.45980892595,0.0,19.260583323,23.698576057,52.4153077313,11.0065288912,18.025,23.3837788401
 03/12  14:00:00,49.5709113134,5.19495039932,1.3938206442,0.0,19.260583323,23.698576057,52.2696008885,10.8642043744,18.025,23.3803965141
 03/12  15:00:00,49.2358056956,5.19181651954,1.35179725975,0.0,19.260583323,23.4086260847,53.406781459,12.0047632475,18.025,23.3770182114
 03/12  16:00:00,53.6788539768,5.18318693098,1.35215192468,0.0,19.260583323,27.8781056672,29.9458644282,11.9008644282,18.025,0.02
 03/12  17:00:00,63.0993945144,5.27265318479,2.06065827038,0.0,18.1807569449,37.5792895564,17.8561384814,12.0833399221,0.0,5.77279855934
 03/12  18:00:00,78.2732987533,5.43056985461,3.18297798466,0.0,32.6059821062,37.0465235296,26.0643088841,14.5259485348,0.0,11.5383603493
 03/12  19:00:00,86.8792411583,5.5418275719,3.9103991522,0.0,36.8143715336,33.066984531,21.690216715,15.8994517204,0.0,5.79076499464
 03/12  20:00:00,93.4326307971,5.70588347409,4.9402291068,0.0,36.43363367,38.8072253906,29.3454903415,17.7822673783,0.0,11.5632229632
 03/12  21:00:00,91.2854354731,5.74183528375,5.11378982127,0.0,36.0963922311,36.7877557581,29.7898234172,18.2258327232,0.0,11.563990694
 03/12  22:00:00,67.7629042629,5.45526961332,3.19759085586,0.0,30.9507766546,20.6087787026,30.9074534037,19.292367247,0.0,11.6150861567
 03/12  23:00:00,43.8545200849,5.27042664848,1.90894733685,0.0,17.4250845679,11.7056064465,31.6939338138,20.1424050674,0.0,11.5515287464
 03/12  24:00:00,37.3621273055,5.22457733515,1.57113942993,0.0,12.925468867,10.100111941,26.6520146715,20.8856965561,0.0,5.76631811547
 03/13  01:00:00,34.108397642,5.17510459071,1.24699616324,0.0,10.0992000411,10.047477231,22.1382872281,22.1182872281,0.0,0.02
 03/13  02:00:00,31.9360823702,5.13388516782,0.975454325294,0.0,8.25718729233,10.0299323277,29.6911755037,23.9310711792,0.0,5.76010432458
 03/13  03:00:00,31.7786876252,5.11041974893,0.811832647002,0.0296941202369,8.25718729233,10.0299323277,30.6078899455,24.8482330701,0.0,5.75965687535
 03/13  04:00:00,33.36029231,5.10106633893,0.729488640771,0.0962955064605,8.25718729233,11.6354268332,24.8517335439,24.8317335439,0.0,0.02
 03/13  05:00:00,41.0811983227,5.11594659931,0.827729720014,0.124128497241,12.1011305571,15.3678112995,35.8723765337,24.32080096,0.0,11.5515755737
 03/13  06:00:00,72.6312310026,5.38542667094,2.70366013118,0.0,19.7275818095,37.2640762949,35.0773003903,23.4606745663,0.0,11.616625824
 03/13  07:00:00,89.0289835173,5.58949560917,4.06084304939,0.0,24.3117294858,51.2795993405,44.6327065303,21.3147877518,0.0,23.3179187785
 03/13  08:00:00,71.8151953025,5.28695420383,2.19314469176,0.0,23.6694662846,40.6342015617,44.2376136964,14.7706655291,0.0,29.4669481673
 03/13  09:00:00,66.6239887062,5.25615725774,2.04034018142,0.0,23.6694662846,35.6302164847,55.2704169412,13.7508449774,18.025,23.4945719638
 03/13  10:00:00,48.1403978652,5.14731443452,1.2325758063,0.0298977303422,18.7433767983,22.9618409725,61.0992190407,13.7736984857,18.025,29.3005205551
 03/13  11:00:00,48.0342446503,5.14494090797,1.11381114774,0.047295921748,18.7433767983,22.9618409725,51.5049425552,13.4270555363,18.025,20.0528870188
 03/13  12:00:00,48.0767189822,5.13591830815,1.13412447082,0.0350311061622,18.5889407304,23.1597249699,50.2960159744,11.3885637846,18.025,20.8824521898
 03/13  13:00:00,48.1300016438,5.12962084572,0.958462691085,0.0237740576136,18.7433767983,23.2517909448,52.4797102597,11.0667124888,18.025,23.3879977708
